Mx,My,Mz,M_mag,km,label
12.09717,71.03271,26.75903,76.86373070892343,0,Open
12.17163,70.98999,26.92627,76.89441639787573,0,Open
12.23633,70.97046,26.85547,76.86189064420287,0,Open
12.27295,70.98267,26.83228,76.87090471712818,0,Open
12.37671,71.00098,26.8811,76.92149016103691,0,Open
12.38037,70.92773,26.97266,76.88654519332624,0,Open
12.45483,70.92041,26.9812,76.89481450876256,0,Open
12.43408,70.9021,26.96045,76.86728819243528,0,Open
12.46216,70.86182,27.00195,76.84925679133468,0,Open
12.45728,70.83862,26.99585,76.82492971506906,0,Open
12.48535,70.84839,27.00562,76.84192762938082,0,Open
12.43652,70.84229,26.88599,76.78641507737291,0,Open
12.45728,70.85815,26.85181,76.79245370931312,0,Open
12.43286,70.87891,26.87622,76.81619029902551,0,Open
12.3645,70.85083,26.72485,76.72638776497561,0,Open
12.33276,70.85815,26.79688,76.75315738374871,0,Open
12.33765,70.90454,26.8335,76.80955749373967,0,Open
12.36206,70.97778,26.8457,76.88535224385721,0,Open
12.3877,71.05591,27.01782,77.02181544712185,0,Open
12.40479,71.11206,27.11792,77.11151326173089,0,Open
12.40967,71.16211,27.12769,77.16189068378962,0,Open
12.40356,71.21826,27.16553,77.22599871987477,0,Open
12.39746,71.33057,27.31934,77.38277307651941,0,Open
12.42065,71.45874,27.4646,77.55596896416228,0,Open
12.37915,71.69189,27.63916,77.82604713076593,0,Open
12.2876,72.03613,27.63428,78.12709242161326,0,Open
12.0459,72.51953,27.85645,78.61404292385299,0,Open
11.59668,73.07251,28.29224,79.21190282362936,0,Open
10.30762,74.25171,28.63037,80.24500952910032,0,Open
9.81323,74.87061,29.01123,80.89226904295552,1,Closed
8.73901,75.91064,29.53003,81.91958393931576,1,Closed
7.26685,77.28516,30.14648,83.2743257044961,1,Closed
6.50146,78.04077,30.52368,84.04954375287768,1,Closed
5.88501,78.65723,30.81909,84.68417492306989,1,Closed
5.29541,79.14795,31.02051,85.1745936117731,1,Closed
4.65332,79.63623,31.54175,85.78149280991676,1,Closed
4.05029,79.94385,31.68213,86.08821849268051,1,Closed
3.87939,80.02686,31.72607,86.17361258457602,1,Closed
4.67896,79.5105,31.57349,85.6778708168667,1,Closed
4.72412,79.50562,31.55884,85.6704225710624,1,Closed
5.41382,78.98438,31.1792,85.088096956136,1,Closed
6.66992,78.06763,30.70068,84.1520911153472,1,Closed
7.26196,77.60742,30.28931,83.6246973230642,1,Closed
7.79907,77.11914,29.87793,83.07152308877815,1,Closed
8.38745,76.51123,29.59473,82.46311707295753,1,Closed
9.15161,75.81177,28.95264,81.66658924612071,1,Closed
10.01831,75.05249,28.54736,80.9209154262716,1,Closed
10.68726,74.4751,28.00781,80.28197473476658,0,Open
11.20972,73.80981,27.65381,79.61330970529112,0,Open
11.64917,73.19702,27.06909,78.90654302399389,0,Open
12.0105,72.62451,26.87622,78.36391238624128,0,Open
12.22534,72.12402,26.70288,77.87410994271717,0,Open
12.38647,71.72485,26.6748,77.52047279024684,0,Open
12.52197,71.51978,26.63696,77.33955198972191,0,Open
12.52563,71.35132,26.57959,77.16460896814938,0,Open
12.5293,71.18042,26.57593,77.00594525899477,0,Open
12.51831,71.0791,26.56738,76.90755633961139,0,Open
12.47559,71.04492,26.61987,76.88718022187705,0,Open
12.38403,71.07178,26.54541,76.87145701414407,0,Open
12.40234,71.02295,26.59668,76.8469963707138,0,Open
12.40723,71.0022,26.59912,76.82945363522573,0,Open
12.39868,70.99609,26.48926,76.78445777875949,0,Open
12.44873,70.98755,26.44897,76.77077013861656,0,Open
12.35474,70.96313,26.47461,76.74184252750646,0,Open
12.42554,70.98511,26.44287,76.76265537252213,0,Open
12.47803,71.03027,26.51611,76.8381713634955,0,Open
12.44873,71.08765,26.50879,76.88394376200729,0,Open
12.40234,71.01196,26.50879,76.80646097680389,0,Open
12.41943,71.01318,26.46851,76.79645823120622,0,Open
12.39258,71.01807,26.40991,76.77646548122281,0,Open
12.37671,71.08521,26.34888,76.81506042712327,0,Open
12.40234,71.07544,26.39771,76.8269178212513,0,Open
12.3877,71.12793,26.32813,76.84925482183806,0,Open
12.44019,71.16699,26.26709,76.8730044291512,0,Open
12.4585,71.15601,26.38428,76.9059309318111,0,Open
12.41577,71.14502,26.29883,76.85957113373844,0,Open
12.45117,71.07544,26.2439,76.78210789482469,0,Open
12.50488,71.05713,26.2561,76.77806024419542,0,Open
12.5293,71.01196,26.28174,76.7490174462136,0,Open
12.57568,70.99609,26.3623,76.76954724394628,0,Open
12.56714,70.91187,26.42944,76.71337310658487,0,Open
12.55737,70.93506,26.521,76.76479479240793,0,Open
12.56958,70.92041,26.45264,76.72966218428243,0,Open
12.51709,70.94604,26.50391,76.76246074115784,0,Open
12.49756,71.12671,26.40381,76.89186604507528,0,Open
12.34375,71.50757,26.53198,77.26348875172413,0,Open
12.00073,72.07397,26.74805,77.80830836675669,0,Open
11.55151,72.71973,27.13745,78.4731655220783,0,Open
11.09009,73.3728,27.60254,79.17359465440292,0,Open
10.37598,74.15894,28.18359,80.00952498404237,0,Open
9.94141,74.83887,28.66455,80.75484209858564,1,Closed
9.46411,75.42725,29.0686,81.3868719549695,1,Closed
8.98682,75.99243,29.63135,82.058693956459,1,Closed
8.5022,76.54297,29.93896,82.62841513149395,1,Closed
8.01636,76.97266,30.34912,83.12714057333862,1,Closed
7.82349,77.18018,30.56763,83.38085622269298,1,Closed
7.80762,77.23145,30.60547,83.44070105822338,1,Closed
8.01758,76.9873,30.35034,83.14125984408705,1,Closed
8.38257,76.59668,30.05493,82.7080267213056,1,Closed
9.03687,75.95947,29.46411,81.97340959219581,1,Closed
9.47266,75.33569,29.00146,81.27903885617312,1,Closed
9.92065,74.80103,28.54614,80.67524709836964,1,Closed
10.40649,74.18091,28.02612,79.97853364999011,0,Open
10.91919,73.54858,27.67944,79.33961008844258,0,Open
11.43921,72.9541,27.27173,78.72041342261231,0,Open
11.86523,72.39746,27.01172,78.17805903680967,0,Open
12.19849,71.85791,26.84448,77.67231485103686,0,Open
12.43042,71.46851,26.66138,77.2857842458812,0,Open
12.52563,71.24878,26.57715,77.06896236817906,0,Open
12.53662,71.12549,26.68213,76.99310508156819,0,Open
12.54883,71.06323,26.64429,76.9244693319746,0,Open
12.56348,70.98145,26.72852,76.88056357235747,0,Open
12.49634,71.03516,26.80054,76.9442747312157,0,Open
12.50732,71.03394,26.77979,76.93770751686132,0,Open
12.47314,71.01563,26.90186,76.95783908879004,0,Open
12.43652,71.00952,26.7334,76.88753888570501,0,Open
12.49268,71.04004,26.8103,76.95158557738756,0,Open
12.48779,71.05957,26.87256,76.9905310322159,0,Open
12.47803,71.02051,26.83105,76.93841249625248,0,Open
12.53418,71.00708,26.89331,76.95687884234196,0,Open
12.56348,70.99976,26.92505,76.96600072285489,0,Open
12.55859,70.99854,26.90796,76.95810013430231,0,Open
12.58423,70.95459,27.06787,76.97782975050607,0,Open
12.59399,70.93994,27.1106,76.98096065705923,0,Open
12.5769,70.96924,27.08252,76.99528770865136,0,Open
12.5293,70.97534,27.1582,77.01980312780344,0,Open
12.49268,70.90088,27.09106,76.92156635352923,0,Open
12.55737,70.87524,27.03003,76.88699310140436,0,Open
12.53906,70.85083,27.03125,76.86193215067522,0,Open
12.51099,70.9314,26.85913,76.87132912274251,0,Open
12.49023,70.92529,26.96411,76.89906264142041,0,Open
12.48047,70.9668,26.96899,76.93747627314663,0,Open
12.5,70.94849,26.76514,76.85252730066657,0,Open
12.50244,70.9729,26.82373,76.89587785750611,0,Open
12.4939,70.91797,26.76514,76.8233605445017,0,Open
12.49878,70.89966,26.76514,76.80725231918923,0,Open
12.4585,70.89111,26.79688,76.80388321573655,0,Open
12.39136,70.8728,26.91528,76.81752326108932,0,Open
12.40845,70.88745,27.03491,76.87578654955733,0,Open
12.35474,70.82397,27.16675,76.85510153913663,0,Open
12.31812,70.94116,27.05444,76.91766368132615,0,Open
12.34741,71.05591,27.08862,77.04021166339433,0,Open
12.25342,71.30005,27.25464,77.3088535242148,0,Open
12.12769,71.6748,27.21924,77.62245065671208,0,Open
11.99219,72.13623,27.36206,78.07772170762028,0,Open
11.68823,72.65259,27.61963,78.59934806076893,0,Open
11.34644,73.25439,27.81616,79.17503465165835,0,Open
10.94849,73.85986,28.20801,79.81754306328779,0,Open
10.53101,74.46655,28.58398,80.45628100504646,1,Closed
10.21729,75.0293,28.85498,81.0333187289926,1,Closed
10.01221,75.46509,29.02588,81.47223985853464,1,Closed
9.90723,75.60669,28.98926,81.57758254800518,1,Closed
9.94751,75.61279,28.86353,81.5435486770419,1,Closed
10.09033,75.34424,28.84888,81.3069931675062,1,Closed
10.19653,75.02197,28.67065,80.95845464276292,1,Closed
10.54321,74.52026,28.48267,80.47167773757795,1,Closed
10.90698,73.91724,28.24707,79.87876780173127,0,Open
11.29028,73.35327,27.83813,79.26622309703042,0,Open
11.73096,72.77466,27.43774,78.65491807220194,0,Open
12.13135,72.18994,27.04102,78.0370030989562,0,Open
12.38159,71.71021,26.94702,77.60025693290326,0,Open
12.49023,71.36841,26.85059,77.26842805913098,0,Open
12.53418,71.12305,26.9043,77.06773169144724,0,Open
12.52075,70.97412,26.92017,76.93367561195682,0,Open
12.57202,70.86426,27.00806,76.87154439187235,0,Open
12.52441,70.7959,26.97876,76.7904537933961,0,Open
12.54517,70.84473,26.91284,76.81574067837529,0,Open
12.54517,70.83496,26.85425,76.78622006319232,0,Open
12.5061,70.8252,26.76147,76.73843736232124,0,Open
12.50122,70.81055,26.83105,76.74841846509543,0,Open
12.51831,70.68726,26.71753,76.59780167122683,0,Open
12.5,70.68237,26.70654,76.5864655640179,0,Open
12.5061,70.66528,26.58203,76.52835195931831,0,Open
12.44995,70.72388,26.61987,76.58646052713102,0,Open
12.42798,70.78003,26.58813,76.62372994430773,0,Open
12.45972,70.83008,26.60522,76.68104450601334,0,Open
12.38525,70.84717,26.58936,76.67926694864134,0,Open
12.33643,70.85571,26.44653,76.62987729201906,0,Open
12.36328,70.81055,26.3916,76.57350216766177,0,Open
12.26929,70.85815,26.3562,76.59022246322698,0,Open
12.21558,70.9082,26.34277,76.62333034558925,0,Open
12.18506,70.95947,26.38428,76.68019497238448,0,Open
12.10693,70.97656,26.20239,76.62124421575652,0,Open
12.07642,70.97412,26.12793,76.58873517610603,0,Open
12.08008,70.92041,26.09863,76.5295457666606,0,Open
12.00562,70.91797,26.10474,76.51765045381947,0,Open
12.04102,70.83008,26.11816,76.4463516280038,0,Open
12.04956,70.85083,26.23047,76.50535644190803,0,Open
12.09961,70.87769,26.3208,76.56913225659672,0,Open
12.13257,70.94238,26.33179,76.63800427642542,0,Open
12.13379,71.15601,26.3562,76.84436151939971,0,Open
12.07764,71.36353,26.4624,77.06413832510229,0,Open
12.02148,71.69678,26.75171,77.46352839680685,0,Open
11.92261,71.97754,26.86523,77.7473824422186,0,Open
11.68823,72.40601,26.99219,78.15256442145133,0,Open
11.39404,72.92114,27.2229,78.66640382546541,0,Open
11.0022,73.51929,27.57202,79.28651016298107,0,Open
10.60425,74.10645,27.99561,79.9247785667067,0,Open
10.07812,74.7168,28.30078,80.5301363067442,1,Closed
9.30054,75.51392,28.72559,81.32657424794247,1,Closed
8.78662,75.91553,29.2041,81.81229640472941,1,Closed
8.31787,76.44653,29.64722,82.41490498754578,1,Closed
7.67578,77.00562,30.01221,83.00310752783234,1,Closed
7.16553,77.45728,30.36987,83.50631143210792,1,Closed
6.82373,77.7356,30.60303,83.82083418610078,1,Closed
6.61011,77.88696,30.77148,84.00569072178443,1,Closed
6.49048,78.03101,30.7959,84.13888702057153,1,Closed
6.40503,78.02002,30.80811,84.12661631061479,1,Closed
6.35986,78.00537,30.97412,84.17055113179966,1,Closed
6.68823,77.73682,30.9021,83.92070893799277,1,Closed
6.70654,77.74048,30.88989,83.92106537463702,1,Closed
6.8335,77.62573,30.81421,83.79717309197846,1,Closed
7.146,77.31934,30.73975,83.51214213572838,1,Closed
7.37305,77.1936,30.51636,83.33343851607289,1,Closed
7.56226,77.06421,30.49438,83.22251769092365,1,Closed
7.70874,76.97021,30.34546,83.09443328191907,1,Closed
7.84668,76.84448,30.44189,83.02621971561092,1,Closed
8.06885,76.74561,30.25024,82.88589756196285,1,Closed
8.2959,76.71021,29.96216,82.77082400773658,1,Closed
8.49487,76.5686,29.84375,82.61696397435215,1,Closed
8.78906,76.42334,29.52515,82.39847665437571,1,Closed
9.07104,76.13647,29.13574,82.02400365801526,1,Closed
9.4397,75.7666,28.81958,81.6103780350661,1,Closed
9.81812,75.2832,28.49365,81.09157646079461,1,Closed
10.23437,74.75708,28.23975,80.56579186904204,1,Closed
10.66284,74.1626,28.05908,80.00687074290556,0,Open
11.0791,73.59863,27.56958,79.36993471121984,0,Open
11.40503,73.11401,27.35474,78.89242655698074,0,Open
11.71143,72.54395,27.3291,78.40065038669896,0,Open
11.95435,72.09839,27.12524,77.95423637989279,0,Open
12.13013,71.64307,26.99829,77.51630277409971,0,Open
12.29126,71.30615,26.94702,77.21258956342872,0,Open
12.36572,71.15479,26.91162,77.07237158727439,0,Open
12.47681,70.96924,26.93359,76.92673192227653,0,Open
12.50977,70.94238,26.96045,76.91671788187404,0,Open
12.52808,70.94604,26.88843,76.89786114082042,0,Open
12.51343,70.89722,26.96167,76.87609110303542,0,Open
12.56836,70.95093,27.052,76.96628381930947,0,Open
12.61475,70.99365,26.92505,76.96875064198132,0,Open
12.66724,70.98877,26.91895,76.9707366759147,0,Open
12.71484,70.99731,27.00317,77.01594882562053,0,Open
12.76367,70.95337,27.01172,76.9865248182057,0,Open
12.74658,70.9021,26.96777,76.92102251582008,0,Open
12.7356,70.92896,26.96777,76.94396332925996,0,Open
12.72827,70.90088,26.94458,76.90873834190559,0,Open
12.69287,70.8728,27.0166,76.90227177552624,0,Open
12.67944,70.93506,27.16309,77.00898904845654,0,Open
12.60742,70.80811,27.16309,76.88022463011278,0,Open
12.52441,70.71533,27.15576,76.77860407714248,0,Open
12.52197,70.6958,27.08862,76.73649199582492,0,Open
12.55249,70.6604,27.11426,76.71792638430539,0,Open
12.51953,70.70435,27.1167,76.75388693241145,0,Open
12.64404,70.68604,27.28149,76.81580368012366,0,Open
12.6416,70.7019,27.23999,76.81527041786742,0,Open
12.63428,70.66284,27.17285,76.7543208236937,0,Open
12.63794,70.68481,26.99463,76.71225417765143,0,Open
12.64648,70.65674,26.88477,76.64919583251282,0,Open
12.68921,70.67383,26.87134,76.66730209606048,0,Open
12.72461,70.7373,26.92017,76.74879063393116,0,Open
12.771,70.73242,26.9873,76.77556930004754,0,Open
12.70874,70.74585,26.9519,76.76517620783594,0,Open
12.65747,70.75562,26.87378,76.73831741622759,0,Open
12.52441,70.75439,26.76636,76.6777841214116,0,Open
12.57324,70.67749,26.87744,76.65370661456171,0,Open
12.55493,70.73853,26.85913,76.70057860422371,0,Open
12.59766,70.75562,27.03613,76.78548772025154,0,Open
12.5415,70.82642,26.9751,76.82009510718143,0,Open
12.52563,70.91919,26.93604,76.8893566628997,0,Open
12.4585,71.06079,27.00073,77.03174357501588,0,Open
12.30225,71.32202,27.04468,77.26312579908542,0,Open
12.22412,71.6272,27.00806,77.51980517634188,0,Open
12.16309,72.00439,27.16431,77.91323812675417,0,Open
11.99707,72.49756,27.35596,78.41029551060306,0,Open
11.71387,73.06396,27.59155,78.97373381486403,0,Open
11.38062,73.65356,27.78931,79.53999725002572,0,Open
11.03882,74.25659,28.04932,80.14150646127699,0,Open
10.71655,74.80591,28.43872,80.74360290492987,1,Closed
10.2063,75.39185,28.78418,81.34266177341937,1,Closed
9.33228,76.28052,29.04541,82.15500607715211,1,Closed
8.80493,76.70776,29.43604,82.63224363046243,1,Closed
8.34961,77.07397,29.82544,83.06425049265539,1,Closed
7.66479,77.59766,30.09399,83.58106291104343,1,Closed
7.05078,78.04443,30.53345,84.10076171792858,1,Closed
6.70532,78.2251,30.69824,84.30011580899517,1,Closed
6.38062,78.35693,31.00952,84.5110118341965,1,Closed
6.12427,78.42896,31.09009,84.58842796696602,1,Closed
5.99854,78.46924,31.12427,84.62933469750368,1,Closed
6.05103,78.45581,31.16455,84.63544330550587,1,Closed
6.65527,78.00781,31.01196,84.20957607547138,1,Closed
7.03735,77.82959,30.67627,83.95238481248462,1,Closed
7.4353,77.61475,30.34058,83.66530881069465,1,Closed
8.12988,76.93848,30.02441,82.98849227075341,1,Closed
8.87207,76.22681,29.33716,82.15783070241449,1,Closed
9.36523,75.69458,28.88916,81.55955210663494,1,Closed
10.03296,75.05127,28.54004,80.91901691306006,1,Closed
10.54687,74.42383,28.11646,80.25383642915396,0,Open
11.04614,73.84399,27.77954,79.66589553021606,0,Open
11.51855,73.25562,27.41699,79.0617113168378,0,Open
11.77856,72.70874,27.15942,78.50432754184702,0,Open
12.01538,72.20825,27.11548,78.06183433815337,0,Open
12.2168,71.82739,27.12769,77.74532604078654,0,Open
12.30347,71.63574,27.14844,77.58925449971858,0,Open
12.39868,71.45264,27.13623,77.43114365244065,0,Open
12.51709,71.3269,27.16187,77.34320518038413,0,Open
12.5061,71.26099,27.05078,77.24167224755365,0,Open
12.56836,71.2085,27.09106,77.21748297674044,0,Open
12.55615,71.10962,27.0459,77.1084668903286,0,Open
12.51343,71.05957,27.0813,77.06779631363413,0,Open
12.59155,70.99976,27.01904,77.00351663386354,0,Open
12.64282,71.08398,26.93481,77.06008759357141,0,Open
12.57935,71.06445,26.82007,76.99163756558175,0,Open
12.61841,71.01318,26.62354,76.88243548933723,0,Open
12.61719,70.98145,26.66992,76.86900780161663,0,Open
12.58911,70.97534,26.71509,76.8744470706346,0,Open
12.58911,70.99731,26.70654,76.8917615652015,0,Open
12.58545,71.04614,26.7395,76.94769925639167,0,Open
12.63428,71.07544,26.77979,76.99675548200781,0,Open
12.61108,71.14624,26.72119,77.03796985850614,0,Open
12.61475,71.17676,26.7627,77.08115977948243,0,Open
12.55493,71.09863,26.75293,76.9958487112565,0,Open
12.59644,71.09253,26.73584,76.99105963019407,0,Open
12.55005,71.11816,26.98242,77.09310880905309,0,Open
12.53418,71.15479,26.98242,77.12432040071991,0,Open
12.5061,71.18286,26.88721,77.11241246760278,0,Open
12.50854,71.15967,26.81396,77.06588517834659,0,Open
12.48901,71.073,26.79077,76.97461956367825,0,Open
12.4353,71.10107,26.75781,76.98038215825511,0,Open
12.41455,71.04858,26.68945,76.90480162526525,0,Open
12.33765,71.02661,26.64917,76.85814984309407,0,Open
12.29858,71.08154,26.62231,76.89335334425272,0,Open
12.35596,71.1145,26.67603,76.95162398762291,0,Open
12.40479,71.12305,26.61499,76.94624584050024,0,Open
12.39624,71.0791,26.61011,76.90255637597296,0,Open
12.39868,71.06201,26.57837,76.87617500135786,0,Open
12.41211,71.03027,26.64429,76.87182787295421,0,Open
12.48047,71.10718,26.64063,76.95268900935301,0,Open
12.51587,71.09619,26.57349,76.92506486934607,0,Open
12.5769,71.1145,26.65649,76.98064031287413,0,Open
12.68677,71.17188,26.67114,77.05673458346713,0,Open
12.76733,71.15723,26.66748,77.05524372910776,0,Open
12.66479,71.07788,26.61987,76.94855040775882,0,Open
12.62207,71.09009,26.53564,76.92371375266927,0,Open
12.58911,71.15356,26.64429,77.0144985107986,0,Open
12.57568,71.15845,26.70654,77.03838012728785,0,Open
12.51587,71.15967,26.74805,77.04416795039259,0,Open
12.5061,71.16455,26.82495,77.07381952657465,0,Open
12.5061,71.17188,26.98486,77.1363838221886,0,Open
12.52686,71.1731,26.92871,77.12125392739476,0,Open
12.50488,71.16699,26.89941,77.10182065180173,0,Open
12.51343,71.12671,26.87378,77.05708830002209,0,Open
12.58179,71.17798,26.86279,77.11170963653056,0,Open
12.58545,71.15845,26.92749,77.11684819677929,0,Open
12.57202,71.05713,26.7627,76.96371561981205,0,Open
12.5769,71.05347,26.65894,76.9251135493117,0,Open
12.6416,71.05835,26.65161,76.93768563502934,0,Open
12.62695,71.09375,26.64429,76.96544253734335,0,Open
12.54639,71.15601,26.521,76.96722095900436,0,Open
12.51709,71.25366,26.56616,77.06829739010263,0,Open
12.47803,71.40015,26.87866,77.30553030733958,0,Open
12.36816,71.69556,26.99097,77.59985288027356,0,Open
12.17407,72.13867,27.19116,78.04841364101773,0,Open
11.93237,72.54395,27.28882,78.41993262182645,0,Open
11.66748,73.14941,27.62817,79.0587253277423,0,Open
10.2124,74.61914,28.27271,80.44659905082192,0,Open
9.30054,75.43457,28.66821,81.23263297456631,1,Closed
8.72559,76.00708,28.92822,81.7927505549416,1,Closed
8.22876,76.55762,29.37988,82.4133424878302,1,Closed
7.45483,77.31079,29.76196,83.17636084726597,1,Closed
6.63086,77.87598,30.05737,83.73817562269254,1,Closed
6.14258,78.2251,30.46875,84.17388125558249,1,Closed
5.78979,78.32397,30.56885,84.27704631231151,1,Closed
5.57129,78.48877,30.73486,84.47578296527709,1,Closed
5.48706,78.50098,30.77026,84.49450034689595,1,Closed
6.60034,77.51465,30.39917,83.52361935061843,1,Closed
7.21924,77.13013,30.06104,83.09536994247091,1,Closed
7.59766,76.88599,29.73511,82.7850026421924,1,Closed
8.02002,76.51733,29.32617,82.33618134209408,1,Closed
8.64746,75.80688,28.91846,81.59496889243601,1,Closed
9.39697,75.21851,28.45703,80.96869671806444,1,Closed
9.95361,74.62158,27.98218,80.31473682507401,0,Open
10.43091,74.10889,27.74414,79.81646925791568,0,Open
10.8728,73.58398,27.53052,79.31424477324865,0,Open
11.26099,73.10913,27.22778,78.82326299301114,0,Open
11.62598,72.58301,27.07275,78.33511692838022,0,Open
11.8811,72.23389,26.95557,78.00960297147397,0,Open
12.0459,71.86768,26.95313,77.69516299094364,0,Open
12.15576,71.62354,26.95435,77.48697288726474,0,Open
12.28027,71.55029,26.87012,77.40964009198984,0,Open
12.3645,71.39771,26.8396,77.27145644838139,0,Open
12.37793,71.36841,26.90918,77.2707387390945,0,Open
12.40967,71.34277,26.94214,77.263637298288,0,Open
12.43774,71.29272,26.82007,77.17943674393395,0,Open
12.41211,71.22192,26.74683,77.08446846276752,0,Open
12.40723,71.26709,26.72119,77.11653174486713,0,Open
12.38281,71.16333,26.83838,77.057460126904,0,Open
12.34619,71.13647,26.78223,77.0072309289842,0,Open
12.31812,71.13281,26.70898,76.9739069521023,0,Open
12.29858,71.06079,26.7981,76.93522671085398,0,Open
12.32056,71.04492,26.76514,76.91260999172762,0,Open
12.32178,71.05225,26.68335,76.89115462557055,0,Open
12.33521,70.98877,26.65161,76.823636905897,0,Open
12.29858,70.96924,26.76758,76.84003797012596,0,Open
12.33887,70.94849,26.95435,76.89260647214074,0,Open
12.34253,70.91797,27.05078,76.89890255608462,0,Open
12.38037,70.98755,26.93726,76.92932985959906,0,Open
12.3938,70.99365,26.88477,76.91875893899615,0,Open
12.4646,70.9729,26.87866,76.90891463910799,0,Open
12.48169,70.94604,26.85303,76.8779448029056,0,Open
12.49023,70.97534,26.72974,76.86340959153516,0,Open
12.53784,70.96069,26.7395,76.86102925014536,0,Open
12.51587,70.98877,26.70654,76.87191780319651,0,Open
12.58423,71.0144,26.4978,76.83450563967273,0,Open
12.61108,71.01196,26.32813,76.77830573218517,0,Open
12.62817,71.07666,26.23779,76.81005076413243,0,Open
12.61841,71.0791,26.2146,76.8027862834292,0,Open
12.62329,71.07056,26.1792,76.78360802787077,0,Open
12.60864,71.08643,26.15479,76.78757303586693,0,Open
12.6355,71.09741,26.12427,76.7917642198107,0,Open
12.65259,71.08765,26.15845,76.79717782987275,0,Open
12.59521,71.14746,26.14136,76.83730267288995,0,Open
12.57446,71.20972,26.1731,76.90235646831637,0,Open
12.53418,71.24634,26.35132,76.99051043739352,0,Open
12.44629,71.31226,26.44165,77.06821274555547,0,Open
12.33643,71.42456,26.57593,77.20061743084312,0,Open
12.28271,71.64429,26.61743,77.40966886864392,0,Open
12.10815,71.98975,26.75659,77.74989716979117,0,Open
11.87134,72.39014,26.875,78.12507092870509,0,Open
11.50269,73.0127,27.17773,78.75147774155732,0,Open
10.81177,73.79639,27.74414,79.57725084409866,0,Open
9.94019,74.60083,28.29468,80.40323457565249,0,Open
9.37744,75.25024,28.7085,81.08460379912577,1,Closed
8.09082,76.45752,29.10889,82.21034734055623,1,Closed
6.80542,77.58911,29.58008,83.31485380635857,1,Closed
6.07788,78.17261,29.90479,83.91778145572368,1,Closed
5.26001,78.79639,30.22705,84.5589340870301,1,Closed
4.47021,79.33472,30.71411,85.1900060336575,1,Closed
4.03076,79.62891,31.04126,85.56033050633512,1,Closed
3.76953,79.63989,31.15845,85.60122920867141,1,Closed
3.8501,79.44946,31.00708,85.37258912805679,1,Closed
4.18945,79.17114,30.8728,85.08084790387375,1,Closed
4.38354,78.98071,30.62622,84.82413174636154,1,Closed
5.44189,78.09326,30.28809,83.93771393150877,1,Closed
6.67114,77.17773,29.79126,82.99653781477936,1,Closed
7.37183,76.53442,29.31274,82.28668208521292,1,Closed
8.18481,75.69458,29.01855,81.47844377634492,1,Closed
9.13208,74.8645,28.44727,80.60605073956484,1,Closed
9.74487,74.22974,27.97729,79.92337297392172,0,Open
10.32104,73.6145,27.6355,79.30535503471125,0,Open
10.82397,73.03467,27.40479,78.75432599872785,0,Open
11.32202,72.43164,27.04834,78.14181535340474,0,Open
11.66504,71.93481,26.80908,77.6493194972377,0,Open
11.81519,71.57837,26.71509,77.30949359749488,0,Open
11.87134,71.32202,26.71021,77.07914483516342,0,Open
11.89087,71.20483,26.698,76.96949921030928,0,Open
11.8689,71.18652,26.65649,76.9347767660406,0,Open
11.87134,71.11938,26.71387,76.89295010179347,0,Open
11.86401,71.07666,26.84814,76.89908290412376,0,Open
11.86646,71.10596,26.85547,76.929101706533,0,Open
11.90063,71.11572,26.6394,76.86825260063675,0,Open
11.94946,71.11694,26.5332,76.8402202722975,0,Open
12.00806,71.14136,26.54541,76.87616925732773,0,Open
12.05566,71.13525,26.42944,76.83799860298093,0,Open
12.05811,71.13037,26.40259,76.82463349614562,0,Open
12.11304,71.12793,26.41968,76.83688993855036,0,Open
12.12891,71.14014,26.50269,76.8792725917968,0,Open
12.10693,71.12549,26.45752,76.8466879332831,0,Open
12.1228,71.10107,26.40015,76.80685096400842,0,Open
12.09106,70.98755,26.29761,76.66153063067682,0,Open
12.09595,70.92773,26.29639,76.60649460970981,0,Open
12.03125,70.90942,26.51733,76.65549955239871,0,Open
11.97021,70.89966,26.52344,76.63902781868582,0,Open
11.96777,70.86426,26.61865,76.63891564957714,0,Open
11.97876,70.87646,26.55884,76.63116373522459,0,Open
11.94824,70.87158,26.52466,76.61004424296856,0,Open
11.96655,70.84473,26.41602,76.55050751181079,0,Open
11.99219,70.88623,26.33057,76.56349744580572,0,Open
11.97266,70.89844,26.27197,76.5516151990936,0,Open
12.00073,70.96069,26.30981,76.62664776724282,0,Open
12.02759,71.04248,26.32446,76.71162936641419,0,Open
11.97876,71.08765,26.12549,76.6778057941162,0,Open
12.00073,71.05591,26.18164,76.67097325292409,0,Open
12.02026,71.13037,26.19385,76.74720818783572,0,Open
11.9873,71.10474,26.35498,76.77346144702608,0,Open
12.06177,71.21094,26.43677,76.91155361354625,0,Open
12.04346,71.23535,26.33301,76.89569190828703,0,Open
12.02148,71.24268,26.43433,76.9337977583435,0,Open
12.06909,71.25732,26.49414,76.97537295362784,0,Open
12.07397,71.29272,26.47217,77.00135363140184,0,Open
11.96411,71.30371,26.55396,77.0225407237245,0,Open
11.98364,71.38184,26.59058,77.11052881527657,0,Open
11.95557,71.52954,26.60889,77.24923154095838,0,Open
11.82617,71.71021,26.604,77.39499551723613,0,Open
11.76147,72.00317,26.59912,77.65501819833796,0,Open
11.604,72.26318,26.68945,77.90344498810627,0,Open
11.37085,72.64648,26.90552,78.29887797780566,0,Open
