Mx,My,Mz,M_mag,km,label
18.98682,71.44043,22.84546,77.37021012579002,0,Open
18.93188,71.5686,22.82959,77.47045092073816,0,Open
18.87451,71.7688,23.12378,77.72848244156386,0,Open
18.77441,72.04468,23.24341,77.99468248270904,0,Open
18.62671,72.27417,23.55103,78.26340772464421,0,Open
18.4375,72.60742,23.85498,78.61831158265103,0,Open
18.32642,72.9248,24.14917,78.97510073906396,0,Open
18.25195,73.31543,24.63135,79.46690731184837,1,Closed
18.53271,73.56689,25.52612,80.04455913096531,1,Closed
19.21509,73.32886,26.56128,80.3233651426912,1,Closed
19.46655,73.51196,27.48901,80.86161328296758,1,Closed
19.823,73.58765,28.33618,81.30825701314043,1,Closed
20.64819,73.14209,29.22607,81.4265082604498,1,Closed
21.15723,73.03955,30.13916,81.79714671662454,1,Closed
21.9873,72.52686,30.9314,81.85559411982543,1,Closed
22.71729,71.91528,31.8042,81.8498008553625,1,Closed
23.34595,71.43677,32.5354,81.89504101345453,1,Closed
23.98071,70.88013,33.14209,81.83804378459385,1,Closed
24.44092,70.29175,33.396,81.56948880867711,1,Closed
24.4397,70.31006,33.51318,81.6329388605237,1,Closed
24.79614,69.93164,33.83423,81.5477648478614,1,Closed
25.0769,69.60571,34.16748,81.4936958774389,1,Closed
24.9646,69.75342,34.16138,81.58290714580353,1,Closed
25.08545,69.6228,34.20898,81.52832878320822,1,Closed
24.64478,70.0769,34.02344,81.70515016993727,1,Closed
24.05151,70.77271,33.45581,81.8934847028767,1,Closed
23.39966,71.28174,32.58179,81.79366470055795,1,Closed
22.77222,71.51489,31.56616,81.42097980610464,1,Closed
22.03125,71.85181,30.42358,81.07806606508939,1,Closed
21.33545,71.99219,29.18457,80.55939407532493,1,Closed
20.63965,72.11914,27.95044,80.0524365816288,1,Closed
19.99512,72.20215,26.77124,79.55912631228739,1,Closed
19.35913,72.24976,25.60425,79.0593533522568,0,Open
18.87939,72.13257,24.552,78.50057149841012,0,Open
18.59497,71.93726,23.60107,77.95994350147645,0,Open
18.61328,71.47095,22.96631,77.34340489839454,0,Open
18.71826,70.98389,22.74658,76.85371037663765,0,Open
18.7854,70.83862,22.69043,76.71933882828567,0,Open
18.77563,70.76172,22.61597,76.62393489175689,0,Open
18.83789,70.82886,22.56348,76.68574925148806,0,Open
18.94897,70.83618,22.65747,76.74756548486863,0,Open
18.97949,70.85083,22.60132,76.75207370547977,0,Open
19.03809,70.89355,22.74658,76.84888551011655,0,Open
18.98926,71.05713,22.80151,77.00400364568456,0,Open
18.98926,71.10107,22.91992,77.07967879602835,0,Open
18.95264,71.13159,23.11401,77.15674382176712,0,Open
18.9563,71.34399,23.20801,77.38163830632045,0,Open
18.85864,71.57715,23.27881,77.59407000401642,0,Open
18.87451,71.94702,23.51074,78.00881815518102,0,Open
18.86841,72.33276,24.11011,78.5451619729554,0,Open
19.09424,72.58545,25.01221,79.11288265487613,0,Open
19.69604,72.4707,26.18652,79.53408187614916,1,Closed
20.1123,72.46826,27.17773,79.96738289246747,1,Closed
20.87158,72.16553,28.23486,80.25393380449896,1,Closed
21.5625,71.90918,29.30664,80.59001627132234,1,Closed
22.1582,71.81519,30.30273,81.03494793870728,1,Closed
22.86865,71.57959,31.43921,81.455735113095,1,Closed
23.63647,71.11206,32.48779,81.6765834899367,1,Closed
24.30054,70.64331,33.52417,81.88323067781705,1,Closed
24.86938,70.1001,34.16748,81.8530804010747,1,Closed
25.18433,69.72534,34.31152,81.68937458675333,1,Closed
24.83276,70.24048,34.15894,81.95867362135382,1,Closed
24.30786,70.63354,33.56323,81.89297551526687,1,Closed
23.52905,71.07422,32.65015,81.6773728613586,1,Closed
22.89429,71.36841,31.51978,81.3086403267242,1,Closed
22.40479,71.49048,30.39185,80.84879647834593,1,Closed
21.71387,71.62598,29.1626,80.32577668530382,1,Closed
20.98999,71.92383,28.02734,79.99467975774763,1,Closed
20.34668,72.00684,26.7627,79.46832391020966,1,Closed
19.81812,72.09961,25.65796,79.05341582656692,0,Open
19.25171,72.16431,24.52637,78.61207795928753,0,Open
19.0271,71.80054,23.59863,77.93743270456437,0,Open
19.13818,71.38672,23.13843,77.44495250780194,0,Open
19.24072,71.23047,22.89185,77.25297378717404,0,Open
19.20532,71.11572,22.82837,77.11954631789337,0,Open
19.13208,71.13281,22.8479,77.12288686267198,0,Open
19.14307,71.12915,22.84302,77.12079273106443,0,Open
19.20166,71.0437,22.81128,77.04716446232139,0,Open
19.21021,71.10718,22.82593,77.11216697876802,0,Open
19.14063,71.13892,22.77832,77.1100610658927,0,Open
19.21021,71.16333,22.84058,77.16828234235487,0,Open
19.25659,71.17554,22.81982,77.18495927026262,0,Open
19.23096,71.18896,22.78564,77.18084761527824,0,Open
19.22363,71.2146,22.94067,77.24856984815835,0,Open
19.21143,71.36719,23.01147,77.40725161573623,0,Open
19.21143,71.46851,22.9895,77.49415509904601,0,Open
19.13696,71.78223,23.1604,77.81591039096375,0,Open
19.07104,72.17896,23.48877,78.26384318110185,0,Open
19.07837,72.55859,24.17725,78.82431479059935,0,Open
19.25293,72.93457,24.92065,79.44284493327451,1,Closed
19.5813,72.98462,26.02295,79.92106100982957,1,Closed
20.10864,72.89673,27.07031,80.31869228790146,1,Closed
20.60059,72.87231,28.15063,80.79118666340469,1,Closed
21.18286,72.74414,29.09912,81.16145789039031,1,Closed
21.8396,72.42188,30.14526,81.42870213482466,1,Closed
22.39502,72.18384,31.22559,81.77457519788226,1,Closed
23.07495,71.75903,32.13379,81.94139469039747,1,Closed
23.72437,71.26465,32.94189,82.01624344172014,1,Closed
24.34814,70.74951,33.43018,81.95060720661013,1,Closed
24.76563,70.23193,33.83667,81.79719223488482,1,Closed
25.05249,70.02808,33.8269,81.7056816096439,1,Closed
25.09888,69.92432,33.7793,81.61130689559381,1,Closed
25.14282,69.90356,33.85864,81.63992038748935,1,Closed
24.83643,70.26001,33.82202,81.83670507312351,1,Closed
24.12964,70.85938,33.06152,81.83126153997871,1,Closed
23.50342,71.15601,32.11792,81.53005148988254,1,Closed
22.87231,71.36963,31.07178,81.13089524614776,1,Closed
22.26196,71.56128,30.10742,80.76551490169798,1,Closed
21.67114,71.66016,28.96606,80.27359137380613,1,Closed
21.11084,71.79077,27.98828,79.89321648335921,1,Closed
20.44189,71.87744,26.91406,79.42672014762603,0,Open
19.79248,72.04834,25.92407,79.08705941347736,0,Open
19.22607,72.07642,24.81323,78.61519236568846,0,Open
18.89038,71.77002,23.80859,77.93992035621348,0,Open
18.95386,71.34277,23.46069,77.45607539404898,0,Open
19.01855,71.14502,23.30688,77.24331537574821,0,Open
18.99536,71.01929,23.38013,77.14398053283612,0,Open
18.95142,71.00464,23.3252,77.10304907450806,0,Open
18.91724,70.979,23.39233,77.09138416870266,0,Open
18.87817,70.94238,23.27271,77.01185371978394,0,Open
18.86597,71.00952,23.19702,77.04789738566328,0,Open
18.80249,71.03516,23.22632,77.06483975956934,0,Open
18.82935,71.05347,23.14209,77.06293759020285,0,Open
18.8269,71.1145,23.07495,77.09849279566042,0,Open
18.84277,71.1731,23.06763,77.15423318716738,0,Open
18.78906,71.15967,23.18359,77.16350339040213,0,Open
18.75,71.22925,23.14453,77.20646232332757,0,Open
18.72681,71.38428,23.24097,77.37280872784315,0,Open
18.67554,71.68701,23.38257,77.68235177205052,0,Open
18.64014,72.07764,23.69507,78.12872294805605,0,Open
18.62427,72.55127,24.23828,78.72765987252637,0,Open
18.7854,72.88086,25.05493,79.32377023821107,0,Open
19.29688,72.86499,26.16821,79.79004674794095,1,Closed
19.87915,72.83325,27.2937,80.27956757466373,1,Closed
20.4187,72.70752,28.32031,80.65572969564221,1,Closed
21.02661,72.59888,29.23096,81.03804494105283,1,Closed
21.74561,72.37793,30.24048,81.39977233375657,1,Closed
22.46704,72.03491,31.1499,81.63401506161325,1,Closed
23.10181,71.72485,32.00806,81.86979685917268,1,Closed
23.72925,71.31592,32.76123,81.98985267776617,1,Closed
24.25293,70.87402,33.30688,81.97975103572651,1,Closed
24.50195,70.68359,33.34106,81.9032461567562,1,Closed
24.01001,71.12061,32.99072,81.99395924756043,1,Closed
23.36914,71.47705,32.37305,81.872460249736,1,Closed
22.72461,71.7627,31.57227,81.62782150648759,1,Closed
22.1228,71.96167,30.6189,81.2737181765354,1,Closed
21.39893,72.17041,29.58374,80.88065255115465,1,Closed
20.69458,72.36816,28.48145,80.47738326551442,1,Closed
20.06348,72.40723,27.40845,79.97858036615679,1,Closed
19.52637,72.46704,26.25854,79.51265267031468,1,Closed
19.08691,72.40479,25.25146,79.02151593347094,0,Open
18.72437,72.20581,24.41772,78.48889144109121,0,Open
18.67188,71.7395,23.67065,77.81705876224635,0,Open
18.79883,71.35254,23.1958,77.34743765284342,0,Open
18.86963,71.12183,22.98584,77.08908145380512,0,Open
18.89404,71.10474,23.03833,77.09496382500028,0,Open
18.93921,71.05347,23.05054,77.06242060016413,0,Open
18.93921,71.02783,22.96875,77.01434792618515,0,Open
18.94897,71.01196,22.99927,77.01122221881302,0,Open
18.91968,70.99976,22.94922,76.97783388721976,0,Open
18.85742,71.05957,22.86987,76.99412790244591,0,Open
18.91357,71.1084,22.8064,77.03414542697868,0,Open
18.88794,71.12183,22.87842,77.06160575597228,0,Open
18.8623,71.0791,22.83325,77.00248128250479,0,Open
18.90625,71.10718,22.86865,77.04967546613938,0,Open
18.89038,70.97534,22.80273,76.90455019121366,0,Open
18.8501,71.02783,22.72827,76.92108398684849,0,Open
18.86475,71.0791,22.73438,76.97382206540675,0,Open
18.86963,71.12671,22.79785,77.03774254470012,0,Open
18.83423,71.21094,22.87231,77.12891001506893,0,Open
18.79883,71.34766,22.97974,77.27841255688487,0,Open
18.69263,71.61011,23.05664,77.5179393341864,0,Open
18.6731,72.08862,23.37036,78.04887906718457,0,Open
18.77563,72.5354,24.20044,78.737347118445,0,Open
19.37866,72.27417,25.28442,78.98347933157224,0,Open
19.84375,72.44751,26.23169,79.56455039474992,1,Closed
20.23804,72.57324,27.21313,80.10622866878767,1,Closed
20.95337,72.27051,28.32153,80.4001205941751,1,Closed
21.50024,72.27661,29.21143,80.86702860742814,1,Closed
22.14722,72.07642,30.26611,81.24990515857172,1,Closed
22.77954,71.75293,31.30005,81.52964820357684,1,Closed
23.44971,71.35986,32.23389,81.73825409706156,1,Closed
24.17236,70.81055,32.91138,81.74102955539831,1,Closed
24.7583,70.25024,33.21777,81.55666669696905,1,Closed
24.79248,70.39551,33.10425,81.64610376970232,1,Closed
25.00854,70.15869,33.21167,81.55172517878822,1,Closed
25.22461,69.87671,33.39233,81.4498818470911,1,Closed
25.02197,70.13428,33.39233,81.60860197692521,1,Closed
24.73755,70.34912,33.22144,81.63705739705775,1,Closed
24.12231,70.9436,32.82715,81.80771355941077,1,Closed
23.4375,71.49048,31.91406,81.72338932376704,1,Closed
22.79419,71.81396,31.02051,81.48062339782263,1,Closed
22.14844,72.06055,30.06592,81.16178784491197,1,Closed
21.43066,72.31323,29.03687,80.81841523109321,1,Closed
20.74951,72.4231,28.04199,80.38657090590567,1,Closed
20.10986,72.57202,26.90796,79.96963715974707,1,Closed
19.61792,72.63916,25.8252,79.55030676038905,1,Closed
19.08936,72.59033,24.83032,79.05886709295105,0,Open
18.85864,72.33398,24.13452,78.55143551151946,0,Open
18.89038,71.85059,23.55591,77.9373763724479,0,Open
18.92944,71.40747,23.4082,77.49383393376857,0,Open
18.94775,71.11694,23.35449,77.21443251223309,0,Open
18.90259,70.96802,23.24707,77.03372011666968,0,Open
18.92334,70.82886,23.1897,76.89331825162185,0,Open
18.94531,70.82275,23.23242,76.90599474433056,0,Open
18.90869,70.79956,23.20801,76.86825080532144,0,Open
18.85742,70.802,23.19702,76.85458496366239,0,Open
18.93188,70.75317,23.12988,76.80767210505536,0,Open
18.8916,70.71167,23.10913,76.75327168339992,0,Open
18.87207,70.7312,23.11157,76.76719577651511,0,Open
18.89771,70.76782,23.06763,76.79403195960869,0,Open
18.95752,70.86182,22.89673,76.8442928457,0,Open
18.94165,70.85327,22.948,76.84778902750162,0,Open
18.90137,70.88013,23.00293,76.87905700045168,0,Open
18.83423,70.90942,22.92847,76.86734547888459,0,Open
18.83301,70.94849,23.00049,76.92459320126626,0,Open
18.80737,70.979,22.93335,76.92642036088381,0,Open
18.84155,71.13525,22.98706,77.09495915044381,0,Open
18.89526,71.25366,22.90039,77.19159783302389,0,Open
18.90015,71.39893,22.90527,77.3283535900015,0,Open
18.91235,71.70288,23.15796,77.68700724174217,0,Open
18.85132,72.07397,23.49365,78.11517783136514,0,Open
18.84521,72.45972,23.74878,78.54653088399832,0,Open
18.8562,72.93823,24.29321,79.15618564633468,0,Open
19.00146,73.36182,25.10254,79.83200880784348,1,Closed
19.6521,73.25317,26.22314,80.24889420371161,1,Closed
20.07202,73.4021,27.27417,80.83708691237767,1,Closed
20.3833,73.54614,28.14331,81.34223703307956,1,Closed
21.03882,73.28735,29.12598,81.62101646007173,1,Closed
21.49414,73.11035,30.14404,81.94989004863704,1,Closed
22.21802,72.61841,30.95459,82.00768577222868,1,Closed
22.92236,72.10938,31.82373,82.0849990136255,1,Closed
23.52783,71.68945,32.60254,82.19404869127082,1,Closed
24.19922,71.1084,33.06274,82.06796924181809,1,Closed
24.72412,70.52856,33.25928,81.80305368118233,1,Closed
24.70093,70.48218,33.1665,81.71836000965328,1,Closed
24.8645,70.23438,33.25317,81.58973470531267,1,Closed
25.13184,69.91089,33.45337,81.47557846824162,1,Closed
25.06104,69.99268,33.573,81.57314085202309,1,Closed
25.17822,69.9646,33.53638,81.57007293752287,1,Closed
24.94019,70.30273,33.53027,81.78487591823992,1,Closed
24.43848,70.7605,33.27881,81.92537372497301,1,Closed
23.91235,71.2793,32.93701,82.0815796555634,1,Closed
23.1543,71.79077,32.39502,82.09429691813737,1,Closed
22.47559,72.29614,31.60034,82.03941426450642,1,Closed
21.82251,72.54761,30.66284,81.72874290161204,1,Closed
21.19507,72.70996,29.53491,81.29132908382418,1,Closed
20.54443,72.89429,28.52051,80.92632828251323,1,Closed
19.94873,72.96875,27.50977,80.49333979049634,1,Closed
19.375,73.07861,26.45508,80.09834656432366,1,Closed
18.90747,72.9248,25.30151,79.47128591586397,1,Closed
18.77686,72.60742,24.37134,78.85664286483163,0,Open
18.75122,72.16431,23.65601,78.22341528202793,0,Open
18.81592,71.78345,23.18115,77.74489214521685,0,Open
18.93677,71.34766,23.03955,77.3298823852138,0,Open
19.00391,71.19629,22.91626,77.17004132070814,0,Open
19.09546,71.14136,22.89185,77.13472947825578,0,Open
19.14673,71.01685,22.67944,76.96978142315983,0,Open
19.08447,71.02661,22.55737,76.9274415575476,0,Open
19.04907,70.97046,22.53296,76.85966137603066,0,Open
19.0271,70.98633,22.60376,76.88965826050016,0,Open
19.01978,70.979,22.56714,76.87032119113331,0,Open
18.97217,70.96802,22.57935,76.85200155917735,0,Open
18.93799,70.98389,22.59766,76.86360869909635,0,Open
18.88062,71.05835,22.53662,76.90036513132627,0,Open
18.8623,71.05469,22.49268,76.87962009446001,0,Open
18.81226,71.05835,22.47437,76.8653858243553,0,Open
18.73535,71.07788,22.6416,76.91372059312239,0,Open
18.74268,71.13525,22.68433,76.98110595265437,0,Open
18.7085,71.24512,22.6416,77.06177487330797,0,Open
18.71094,71.38184,22.75635,77.22252147393077,0,Open
18.60718,71.63818,23.03589,77.51714784069975,0,Open
18.57056,72.01294,23.39722,77.96254953428345,0,Open
18.63281,72.4646,23.87085,78.53736270959575,0,Open
18.84155,72.7771,24.72412,79.137806392311,0,Open
19.49829,72.70142,25.87036,79.59243248871151,1,Closed
19.95239,72.83691,26.89331,80.16584963571646,1,Closed
20.37109,73.0542,27.75879,80.7616732596112,1,Closed
21.11816,72.82593,28.80005,81.11125471938527,1,Closed
21.70166,72.69165,29.9646,81.56540491923091,1,Closed
22.36694,72.42676,30.99487,81.89381866403654,1,Closed
23.11157,71.93481,31.90918,82.0180304925289,1,Closed
23.71826,71.45386,32.66602,82.0687445314451,1,Closed
24.29688,70.86548,33.25806,81.96556098953023,1,Closed
24.68628,70.39551,33.43872,81.75015745328507,1,Closed
24.64722,70.38086,33.48633,81.74524576351153,1,Closed
24.72778,70.18311,33.54858,81.62499159581519,1,Closed
24.76685,70.15625,33.57544,81.62479062257128,1,Closed
24.25415,70.63232,33.43628,81.82403828364438,1,Closed
23.74023,71.06567,32.96387,81.8568549260152,1,Closed
23.02124,71.64551,32.24365,81.87007731534275,1,Closed
22.27661,72.19849,31.25,81.76448991690832,1,Closed
21.73096,72.48413,30.06348,81.42479078320619,1,Closed
21.15601,72.7356,28.91846,81.08219037033781,1,Closed
20.54565,72.94922,27.98706,80.78977633323724,1,Closed
19.8877,73.07495,26.83472,80.34656885188626,1,Closed
19.37744,73.15796,25.79102,79.95466843753154,1,Closed
18.96484,73.00659,24.91211,79.43702262991609,0,Open
18.7854,72.68066,24.01611,78.81714997846407,0,Open
18.76221,72.23755,23.37524,78.20924497234454,0,Open
18.79272,71.80542,23.00049,77.70590200631416,0,Open
18.89893,71.44775,22.88574,77.36735507017802,0,Open
18.93555,71.24756,22.88574,77.19149535475847,0,Open
18.96484,71.06079,22.95654,77.04741241872631,0,Open
18.9563,70.96802,22.85767,76.93032074701951,0,Open
19.05762,70.95459,23.00049,76.98551332798009,0,Open
19.03564,70.94238,23.02979,76.97758178663513,0,Open
19.00146,70.96436,23.09448,77.00877144073654,0,Open
18.95874,70.96924,23.12012,77.01043304241057,0,Open
18.98682,70.99121,23.04443,77.01491404268006,0,Open
19.03809,70.99121,23.0957,77.04292392298075,0,Open
19.03687,71.02051,23.04932,77.05573575354012,0,Open
19.00024,71.0144,23.23853,77.09788196817406,0,Open
18.9563,71.07544,23.21289,77.13558026640949,0,Open
18.98193,71.08032,23.2251,77.15005397170698,0,Open
18.93555,71.12549,23.22021,77.1788088401648,0,Open
18.96362,71.13281,23.23853,77.19795864244988,0,Open
18.97217,71.14136,23.19946,77.19618696185778,0,Open
18.95142,71.2085,23.20557,77.25480743158512,0,Open
18.93921,71.30981,23.36426,77.39296688335317,0,Open
18.90625,71.46606,23.32397,77.51678268315192,0,Open
18.81836,71.67603,23.40088,77.71219424533642,0,Open
18.77808,71.87012,23.47168,77.90282536162087,0,Open
18.7207,72.01416,23.54858,78.04511175603506,0,Open
18.63403,72.12891,23.7146,78.18048979757674,0,Open
18.59863,72.29736,23.70605,78.32492647586079,0,Open
18.54004,72.56348,23.70972,78.55789289046899,0,Open
18.47534,72.80151,23.82446,78.79722673220994,0,Open
18.46069,73.08105,24.08325,79.13052429335409,0,Open
18.37158,73.35449,24.38354,79.45409478301355,1,Closed
18.32275,73.57788,24.80225,79.77831282948642,1,Closed
18.27515,73.84521,25.29053,80.16674531966169,1,Closed
18.302,74.21875,25.76538,80.66747090436702,1,Closed
18.43628,74.53369,26.47095,81.21501437023207,1,Closed
18.92212,74.55811,27.3938,81.65401809161935,1,Closed
19.54712,74.3103,28.44971,81.93592975897997,1,Closed
20.0293,74.18457,29.48853,82.30490074191086,1,Closed
20.79102,73.74146,30.49927,82.46377935860629,1,Closed
21.30371,73.38379,31.3623,82.59916800923723,1,Closed
21.9873,72.92114,32.14722,82.67029559592731,1,Closed
22.65991,72.40723,32.94067,82.71255175322486,1,Closed
23.32275,71.8457,33.59619,82.67078842353325,1,Closed
23.96484,71.24634,34.04541,82.51935810274642,1,Closed
24.55322,70.63354,34.32251,82.27996279775593,1,Closed
24.76074,70.45654,34.29443,82.17862376034354,1,Closed
24.729,70.47119,34.22119,82.15109193450931,1,Closed
24.69116,70.41382,34.18457,82.07523533455691,1,Closed
24.22485,70.81665,33.87573,82.15477075482531,1,Closed
23.76587,71.28418,33.37158,82.21869159032939,1,Closed
23.06274,71.77856,32.51343,82.10465749484678,1,Closed
22.35596,72.20337,31.41968,81.85543279575829,1,Closed
21.76514,72.4353,30.30396,81.4795925185638,1,Closed
21.14624,72.57813,29.0332,80.9794734650362,1,Closed
20.44556,72.76611,27.94312,80.58378027605865,1,Closed
19.8291,72.83813,26.8335,80.11630989353479,1,Closed
19.25903,72.92603,25.7666,79.70592050570522,1,Closed
18.8623,72.76123,24.91577,79.1882475314096,0,Open
18.67798,72.51587,24.07959,78.65904266710473,0,Open
18.67798,72.06787,23.56567,78.08959998467273,0,Open
18.80249,71.65894,23.23608,77.64311125843747,0,Open
18.85986,71.41235,22.95654,77.3461103127604,0,Open
18.88916,71.30615,22.98706,77.26430172318715,0,Open
18.86841,71.21826,23.09937,77.21164645150756,0,Open
18.90625,71.09619,23.14697,77.12260849945041,0,Open
18.88916,71.05469,23.20557,77.0977808729058,0,Open
18.89526,70.99731,23.18359,77.03978013332983,0,Open
18.83301,71.02417,22.948,76.9787353354743,0,Open
18.80005,71.00708,22.83325,76.92076829888921,0,Open
18.77441,70.99243,22.75269,76.87709990880964,0,Open
18.74146,70.95215,22.77832,76.83945454372058,0,Open
18.75366,70.88745,22.81372,76.79320380825702,0,Open
18.7854,70.83252,22.78564,76.74192161341804,0,Open
18.80127,70.7959,22.92358,76.75309590133352,0,Open
18.87085,70.83862,22.93335,76.81248339592597,0,Open
18.88672,70.91064,22.94678,76.8868114174102,0,Open
18.88306,70.90698,23.01392,76.90260256617067,0,Open
18.93555,70.92407,23.19092,76.98439796227414,0,Open
18.90015,71.02661,23.302,77.10368475056559,0,Open
18.94165,71.13159,23.35205,77.22569157898879,0,Open
18.90503,71.30859,23.4668,77.41450684031385,0,Open
18.87695,71.521,23.59985,77.6437093544931,0,Open
18.78662,71.70288,23.69995,77.81984143726649,0,Open
18.69263,71.99707,23.77441,78.09106911644827,0,Open
18.53638,72.41211,24.00146,78.50593060583448,0,Open
18.479,72.8833,24.43237,79.05940528303321,0,Open
18.6499,73.19946,25.22339,79.63792511984288,1,Closed
19.32251,73.03345,26.30737,79.99576193723952,1,Closed
19.72412,73.05908,27.20459,80.41616626828774,1,Closed
19.95117,73.28857,28.0603,80.97310734499325,1,Closed
20.43091,73.28979,28.95142,81.40638870315155,1,Closed
21.1084,73.0249,30.07202,81.7467244447776,1,Closed
21.68335,72.86743,31.04614,82.11999044646194,1,Closed
22.38403,72.51099,31.92993,82.33109315213726,1,Closed
23.0957,71.99829,32.77344,82.4091226190869,1,Closed
23.7085,71.43433,33.39844,82.34325879653113,1,Closed
24.1333,71.073,33.65479,82.25832716408776,1,Closed
24.11255,71.19507,33.44727,82.2731604489599,1,Closed
24.27979,71.03027,33.54858,82.22113279889423,1,Closed
24.59229,70.66895,33.59497,82.02135838211593,1,Closed
24.72656,70.45532,33.62549,81.89034414066228,1,Closed
24.62158,70.47363,33.57666,81.85442458309079,1,Closed
24.42261,70.7373,33.48145,81.98315061404142,1,Closed
23.84766,71.30981,33.05908,82.13831420328823,1,Closed
23.1958,71.76758,32.25342,82.02995659143554,1,Closed
22.63916,72.00806,31.17065,81.665792666769,1,Closed
22.05933,72.12158,30.00732,81.17004124261426,1,Closed
21.39282,72.24854,28.97461,80.72813824396114,1,Closed
20.85693,72.32788,27.86011,80.26530684879613,1,Closed
20.33325,72.43164,26.8689,79.88567653755021,1,Closed
19.71802,72.57813,25.75684,79.49717022512752,1,Closed
19.24194,72.59644,24.59839,79.02895764357075,0,Open
18.96484,72.31689,23.54858,78.38324665076141,0,Open
18.92822,71.84204,22.89307,77.74090865017529,0,Open
18.94897,71.54297,22.50977,77.35728644371324,0,Open
18.92578,71.30615,22.59644,77.1579631477173,0,Open
18.90991,71.23901,22.64893,77.10742682863369,0,Open
18.93555,71.18896,22.677,77.07573813259332,0,Open
18.91113,71.17798,22.71973,77.07218568348897,0,Open
18.86108,71.20728,22.69409,77.07943165782231,0,Open
18.95142,71.12671,22.69165,77.02646412216389,0,Open
18.89526,71.1499,22.66724,77.02689718335539,0,Open
18.84766,71.13159,22.69897,77.00766599803295,0,Open
18.87573,71.15112,22.79175,77.0599696882227,0,Open
18.86353,71.13281,22.90649,77.07409880548136,0,Open
18.85498,71.21216,22.77832,77.10728801279681,0,Open
18.82935,71.23169,22.75879,77.11329719278446,0,Open
18.77075,71.24878,22.677,77.09070006201071,0,Open
18.77441,71.24634,22.7063,77.09796037466685,0,Open
18.77686,71.20239,22.7478,77.07018371595917,0,Open
18.7439,71.30981,22.7771,77.17006591843823,0,Open
18.81226,71.31348,22.82349,77.20379039786907,0,Open
18.83911,71.427,22.677,77.27208243338664,0,Open
18.81836,71.47705,22.50122,77.26191980063983,0,Open
18.88184,71.51855,22.43286,77.29592540145762,0,Open
18.93921,71.51123,22.42432,77.30071033955251,0,Open
18.95142,71.51611,22.45605,77.31742682701618,0,Open
18.97827,71.50024,22.54395,77.33491277458714,0,Open
19.02588,71.52466,22.49634,77.35532568146553,0,Open
18.99902,71.57227,22.51587,77.39843018931457,0,Open
19.00757,71.57349,22.60864,77.42869487944763,0,Open
18.91968,71.66382,22.56348,77.47753234328775,0,Open
18.83423,71.75293,22.66479,77.56870431444565,0,Open
18.73535,71.91895,22.9187,77.77284563660378,0,Open
18.63647,72.18994,23.14575,78.06683799365132,0,Open
18.55957,72.51221,23.40454,78.42353428837927,0,Open
18.52539,72.96265,23.72925,78.92918139216383,0,Open
18.48755,73.43994,24.18579,79.49947628840206,1,Closed
18.49365,73.83789,24.80835,80.0593737153689,1,Closed
18.58276,74.19189,25.47119,80.61350402386563,1,Closed
19.01123,74.19067,26.47217,81.03368537633408,1,Closed
19.55811,74.16992,27.52441,81.49410926825693,1,Closed
19.99268,74.19556,28.44727,81.93860840744674,1,Closed
20.78247,73.70117,29.42749,82.0350576666458,1,Closed
21.30981,73.45093,30.24292,82.24221136513414,1,Closed
22.11792,72.91748,31.09253,82.29767127007726,1,Closed
22.78931,72.42676,31.77612,82.30862662338681,1,Closed
23.45825,71.88965,32.46094,82.29291522281004,1,Closed
24.17847,71.23413,33.02979,82.15757248021572,1,Closed
24.84619,70.63843,33.4375,82.00723965986784,1,Closed
25.00854,70.47852,33.48511,81.93840031410244,1,Closed
25.21973,70.19775,33.61572,81.81549680502954,1,Closed
25.53589,69.83765,33.72314,81.64942870023157,1,Closed
25.448,70.06226,33.73169,81.81777246151168,1,Closed
25.4895,70.04028,33.77808,81.83100953315191,1,Closed
24.83765,70.60791,33.51196,82.00876340448136,1,Closed
24.15283,71.02783,32.78198,81.87166814129415,1,Closed
23.49487,71.28906,31.68945,81.47613290591914,1,Closed
22.71362,71.65039,30.52368,81.12571701623907,1,Closed
21.95923,71.85303,29.45557,80.70127822035225,1,Closed
21.31592,71.96045,28.41187,80.24904464568908,1,Closed
20.5957,72.23755,27.20093,79.88953048652496,1,Closed
19.94263,72.44751,26.13647,79.55793650276445,1,Closed
19.36279,72.47559,25.07568,79.09752530828382,0,Open
18.86597,72.43286,24.01245,78.60688129434344,0,Open
18.79517,72.1228,23.24097,78.07111746164391,0,Open
18.8501,71.72485,23.00293,77.64608918752702,0,Open
18.89282,71.51123,22.98218,77.45305198129832,0,Open
18.92944,71.31104,23.00903,77.28520936205129,0,Open
18.99048,71.2854,22.92236,77.25076809818786,0,Open
19.08203,71.2207,22.89185,77.20459036762905,0,Open
19.11255,71.15723,22.99194,77.18335477121346,0,Open
19.10522,71.11694,23.06274,77.16552703454826,0,Open
19.13818,71.14258,22.9541,77.1649358813885,0,Open
19.14063,71.13037,22.84912,77.12311934762623,0,Open
19.16748,71.0144,22.79785,77.00765716169334,0,Open
19.12354,70.97534,22.71606,76.93651962605796,0,Open
19.15039,70.95093,22.58545,76.88221157536702,0,Open
19.16016,71.01807,22.46216,76.9105105276002,0,Open
19.18213,70.99121,22.41943,76.87871519559818,0,Open
19.14063,70.979,22.4707,76.8720659035966,0,Open
19.15283,70.93994,22.49512,76.8461866850067,0,Open
19.14917,70.90576,22.49878,76.81479424144088,0,Open
