Mx,My,Mz,M_mag,km,label
15.99976,70.21729,17.95166,74.22076684969848,1,Open
15.93384,70.24658,17.96631,74.23784448553243,1,Open
15.89478,70.29175,18.03711,74.28937667300083,0,Closed
15.91675,70.24536,18.16895,74.28232815545432,0,Closed
15.90942,70.2771,18.40332,74.3684248600762,0,Closed
15.86548,70.23071,18.49365,74.33761613784101,0,Closed
15.76294,70.18677,18.42529,74.25728430302713,0,Closed
15.77515,70.18555,18.65479,74.31600080917366,0,Closed
15.81177,70.20752,18.58154,74.32618356847674,0,Closed
15.7959,70.2478,18.6499,74.37797141398788,0,Closed
15.70312,70.33691,18.63281,74.43823274755118,0,Closed
15.70801,70.35522,18.54492,74.43461974924638,0,Closed
15.6311,70.33203,18.47168,74.37828105807031,0,Closed
15.65308,70.30884,18.39355,74.34160730865658,0,Closed
15.73975,70.27344,18.17627,74.27296204278511,0,Closed
15.79468,70.3186,18.25195,74.34588825930389,0,Closed
15.82886,70.354,18.32153,74.40374040624906,0,Closed
15.83008,70.37109,18.11768,74.37023644696109,0,Closed
15.78125,70.37109,18.19458,74.37863201704505,0,Closed
15.74951,70.2832,18.14819,74.27739944125804,0,Closed
15.81665,70.24292,18.13721,74.25087618293134,1,Open
15.83008,70.15991,18.11157,74.16895153552731,1,Open
15.89478,70.21606,18.0957,74.23202456933261,1,Open
15.83862,70.20508,18.14819,74.22244904061641,1,Open
15.75806,70.25269,18.30078,74.28778806646554,0,Closed
15.79834,70.22949,18.3313,74.2819316664941,0,Closed
15.87524,70.24414,18.27148,74.29743892482163,0,Closed
15.81909,70.21973,18.32764,74.27621744320722,0,Closed
15.8667,70.22217,18.08838,74.23001292889083,1,Open
15.9375,70.28564,18.07007,74.3007572388364,0,Closed
15.88135,70.27344,17.91748,74.24021643830586,1,Open
15.88989,70.34058,17.91016,74.30383321319366,0,Closed
15.95093,70.32471,17.97119,74.3166244824474,0,Closed
16.00342,70.38574,17.86255,74.35948184022331,0,Closed
16.02905,70.3833,17.84546,74.35858931827649,0,Closed
16.04614,70.40771,17.71973,74.35531633727744,0,Closed
16.04248,70.42603,17.54883,74.33134130688211,0,Closed
16.12549,70.45166,17.54517,74.37271552676157,0,Closed
16.12427,70.47974,17.72827,74.4424434761071,0,Closed
16.12427,70.49683,17.73071,74.45920493925449,0,Closed
16.12915,70.46997,17.83325,74.45932417827804,0,Closed
16.1145,70.44556,17.9541,74.46209600040547,0,Closed
16.09375,70.47119,18.02002,74.49777533509977,0,Closed
16.07422,70.49072,18.15552,74.54491975444873,0,Closed
16.00342,70.45532,18.18848,74.50424399125998,0,Closed
15.97412,70.4541,18.14209,74.48548950065711,0,Closed
15.91797,70.39307,18.30078,74.4545809306197,0,Closed
15.84351,70.4248,18.29224,74.46660532331055,0,Closed
15.7666,70.39429,18.29346,74.42172007509434,0,Closed
15.75562,70.31738,18.42407,74.37889382757517,0,Closed
15.75195,70.32471,18.44482,74.39018853463809,0,Closed
15.77637,70.32471,18.37524,74.37814283792383,0,Closed
15.74097,70.28198,18.2959,74.3106641476935,0,Closed
15.73242,70.25146,18.31055,74.28359786985617,0,Closed
15.81909,70.28931,18.29102,74.33298138339805,0,Closed
15.83862,70.2771,18.3313,74.33551794132063,0,Closed
15.81299,70.24658,18.30811,74.29548806090851,0,Closed
15.86792,70.23315,18.36304,74.30805798895904,0,Closed
15.88013,70.22217,18.40942,74.31176510527926,0,Closed
15.86182,70.25879,18.35449,74.32887870226888,0,Closed
15.86304,70.26855,18.37891,74.34439783825141,0,Closed
15.86914,70.33081,18.34351,74.39581170143788,0,Closed
15.93384,70.34424,18.38867,74.43347729813581,0,Closed
15.91675,70.33325,18.35938,74.41220209152125,0,Closed
15.88135,70.31738,18.31055,74.37760045329105,0,Closed
15.80566,70.28564,18.24585,74.31555100022942,0,Closed
15.84473,70.37354,18.31421,74.42379249157221,0,Closed
15.78369,70.33813,18.2605,74.36412617763354,0,Closed
15.80444,70.30029,18.14697,74.30493669991651,0,Closed
15.74463,70.3064,18.02124,74.26741106255488,0,Closed
15.71899,70.25269,18.02124,74.21113252062523,1,Open
15.69092,70.15869,17.96021,74.10138930011097,1,Open
15.65552,70.1062,17.93213,74.03739508685662,1,Open
15.65918,70.00732,17.97729,73.95551181351462,1,Open
15.62134,69.90112,18.07373,73.87051209219347,1,Open
15.67627,69.87671,18.14209,73.87581113669819,1,Open
15.6189,69.82422,18.03101,73.78678104808814,1,Open
15.62134,69.79004,18.00293,73.74809445119311,1,Open
15.63232,69.84863,18.08228,73.8252625559686,1,Open
15.75195,69.83276,18.21777,73.8689748256533,1,Open
15.85693,69.85229,18.11035,73.88348546455764,1,Open
15.82642,69.86084,18.14697,73.89401231292626,1,Open
15.79468,69.97925,18.15552,74.00128548434344,1,Open
15.81421,70.0708,18.02612,74.06042973692834,1,Open
15.8313,70.15259,17.8894,74.10834349624946,1,Open
15.82642,70.2002,17.79175,74.12887438858692,1,Open
15.88379,70.23193,17.74902,74.16094988098116,1,Open
15.95093,70.27832,17.77344,74.22512781613042,1,Open
16.02539,70.23804,17.62451,74.16750461242309,1,Open
15.97656,70.19531,17.53296,74.09478187963914,1,Open
15.93018,70.21851,17.65747,74.13633406268076,1,Open
15.91675,70.2124,17.62573,74.12010794889198,1,Open
15.94849,70.17334,17.66724,74.09982017018191,1,Open
15.9668,70.19531,17.69531,74.13126360876497,1,Open
16.00098,70.23926,17.77588,74.19950751913655,1,Open
16.04492,70.26001,17.80396,74.23536525597554,1,Open
16.06812,70.24048,17.81128,74.22365664802025,1,Open
16.02539,70.2832,17.76123,74.24286240444262,1,Open
15.95947,70.3125,17.74048,74.25144422542434,1,Open
15.99731,70.43945,17.66602,74.3620757253252,0,Closed
15.9436,70.49072,17.51953,74.36446677344831,0,Closed
15.98755,70.5188,17.46704,74.3881737563445,0,Closed
15.99365,70.46021,17.41943,74.32277292385895,0,Closed
15.96191,70.44312,17.50244,74.31925142341046,0,Closed
15.94116,70.3894,17.45239,74.25209849706404,1,Open
15.86548,70.34058,17.45361,74.18988578235513,1,Open
15.84229,70.28564,17.4353,74.12853046394282,1,Open
15.81909,70.32104,17.52563,74.17843340221333,1,Open
15.83862,70.35278,17.6709,74.24712953402845,1,Open
15.78369,70.3479,17.7832,74.25761985591849,0,Closed
15.82397,70.37964,17.82471,74.30620458396862,0,Closed
15.77759,70.42969,17.84668,74.34902532465775,0,Closed
15.70679,70.5481,17.84424,74.44564840802786,0,Closed
15.6665,70.5542,17.75879,74.42250319731323,0,Closed
15.6311,70.55786,17.73438,74.4127081147703,0,Closed
15.64819,70.55542,17.82349,74.43527347590388,0,Closed
15.63721,70.57617,17.98462,74.49137309109962,0,Closed
15.6189,70.47852,18.11523,74.42669800920433,0,Closed
15.5481,70.40405,18.11401,74.34104538068186,0,Closed
15.51758,70.29297,18.13843,74.23543334110875,1,Open
15.5188,70.20142,18.24951,74.17625724378725,1,Open
15.52246,70.19043,18.37524,74.19765948528364,1,Open
15.4834,70.16846,18.27393,74.14367789620704,1,Open
15.53223,70.17944,18.32397,74.17662599530529,1,Open
15.62866,70.22827,18.3667,74.25362340976028,0,Closed
15.62012,70.2771,18.35693,74.29559752939134,0,Closed
15.59692,70.29419,18.28491,74.2891310687546,0,Closed
15.56274,70.28687,18.17261,74.24746948493664,1,Open
15.60547,70.29419,18.09692,74.24488100309273,1,Open
15.65552,70.32104,18.07373,74.27518892109867,0,Closed
15.63232,70.30518,18.17993,74.28120635948032,0,Closed
15.59082,70.32715,18.14575,74.28492403211705,0,Closed
15.63721,70.33325,18.2605,74.32855610326762,0,Closed
15.62012,70.28931,18.37158,74.31076773110948,0,Closed
15.49072,70.30273,18.31543,74.28250956757049,0,Closed
15.47607,70.30151,18.27515,74.26837926363748,0,Closed
15.52612,70.29419,18.26904,74.27039364734847,0,Closed
15.6311,70.32715,18.19336,74.30503120531004,0,Closed
15.61279,70.35278,18.17627,74.32125978766372,0,Closed
15.6311,70.38696,18.14087,74.3488170020781,0,Closed
15.63843,70.50293,18.01392,74.4293285285861,0,Closed
15.74219,70.50049,18.01392,74.44888817170207,0,Closed
15.74463,70.4834,17.93457,74.41405680704284,0,Closed
15.71411,70.51636,17.75146,74.39492330040606,0,Closed
15.81055,70.4541,17.68677,74.34094115052217,0,Closed
15.84961,70.4248,17.81494,74.35209936105167,0,Closed
15.86548,70.41748,17.86499,74.36055952506611,0,Closed
15.8606,70.38208,17.99194,74.35661182739568,0,Closed
15.87646,70.41504,18.00903,74.39532916705255,0,Closed
15.88257,70.38086,18.09814,74.38591369072574,0,Closed
15.89478,70.34058,18.00171,74.32699905760289,0,Closed
15.88257,70.2832,18.04443,74.28045292046757,0,Closed
15.90698,70.21606,18.1311,74.24327499412995,1,Open
16.00098,70.17334,18.20923,74.24220541517406,1,Open
15.92041,70.10742,18.29834,74.18449326092416,1,Open
15.979,70.05493,18.10181,74.09923875169704,1,Open
15.98389,70.06592,18.10425,74.11127952640544,1,Open
15.96802,70.04028,18.02002,74.06307856144787,1,Open
15.98022,69.8877,18.10913,73.94321220974444,1,Open
15.96558,69.84619,17.96875,73.86654167358184,1,Open
15.94727,69.76685,17.96021,73.78548585338109,1,Open
15.94116,69.75586,17.8772,73.75360917490885,1,Open
15.89233,69.72534,17.76611,73.6873385017847,1,Open
15.80078,69.74976,17.70142,73.67519215232763,1,Open
15.81909,69.83643,17.677,73.75531772403261,1,Open
15.72632,69.89258,17.76123,73.80888273718617,1,Open
15.67383,69.86206,17.62573,73.73630538849503,1,Open
15.69214,69.89502,17.59766,73.76472541842476,1,Open
15.75439,69.95972,17.49023,73.81376140126854,1,Open
15.70435,69.98169,17.51465,73.8297129128991,1,Open
15.70923,69.93896,17.57813,73.80534321694736,1,Open
15.66528,69.91577,17.66602,73.79501443059483,1,Open
15.66528,69.98047,17.76245,73.87944104351223,1,Open
15.70435,70.01465,17.8894,73.95071639886255,1,Open
15.74829,69.98413,17.84912,73.92143244388193,1,Open
15.77271,70.01953,17.77832,73.94309720445445,1,Open
15.80566,70.02563,17.90039,73.98534792162974,1,Open
15.76782,70.00244,17.9187,73.9597563759914,1,Open
15.71777,70.09277,17.97974,74.04941424828019,1,Open
15.70557,70.11841,17.99927,74.07583999176723,1,Open
15.67749,70.19165,17.96997,74.13212019242063,1,Open
15.71533,70.27954,17.89551,74.20535437406522,1,Open
15.74463,70.28687,17.94312,74.23000083233327,1,Open
15.73364,70.23193,17.8833,74.16120170321204,1,Open
15.72754,70.23193,17.99683,74.1873668222926,1,Open
15.76538,70.16602,18.14697,74.16960354057247,1,Open
15.71533,70.16846,18.2312,74.18194543971262,1,Open
15.69946,70.28442,18.25684,74.29458221037116,0,Closed
15.67261,70.271,18.35205,74.29967620666055,0,Closed
15.68115,70.27222,18.37891,74.30927063185993,0,Closed
15.74585,70.31006,18.41431,74.36748713115294,0,Closed
15.74341,70.30884,18.4668,74.37883195381399,0,Closed
15.73975,70.2771,18.42773,74.33835986504815,0,Closed
15.80688,70.33325,18.42041,74.40386425089089,0,Closed
15.86304,70.38086,18.35205,74.44393347737409,0,Closed
15.87402,70.41504,18.27515,74.45967685052427,0,Closed
15.91553,70.43945,18.1604,74.46355040987099,0,Closed
15.96558,70.39185,18.19092,74.43669700897065,0,Closed
16.07422,70.35645,18.14087,74.4143922206437,0,Closed
16.16577,70.32837,18.19336,74.4204951249278,0,Closed
16.15234,70.27344,18.16406,74.35850679372736,0,Closed
16.15601,70.25024,18.1604,74.33648503485821,0,Closed
16.24268,70.26123,18.21289,74.37858869894883,0,Closed
16.22559,70.19531,18.16895,74.30183080481059,0,Closed
16.22803,70.18799,18.18481,74.29932848052599,0,Closed
16.24023,70.177,18.14209,74.28116739134491,0,Closed
16.21948,70.19409,18.18359,74.30292556613502,0,Closed
16.17065,70.18799,18.04932,74.25376632956069,0,Closed
16.0437,70.18921,18.04688,74.22678349388784,1,Open
15.94238,70.18799,17.92358,74.17390471264743,1,Open
15.94971,70.15625,17.9834,74.15993081649012,1,Open
16.00098,70.04272,17.89551,74.04230725820814,1,Open
15.90088,70.02441,17.77588,73.97457597307944,1,Open
15.85205,70.01343,17.90894,73.9857959441608,1,Open
15.79224,69.88892,17.89917,73.85280136645393,1,Open
15.74219,69.95361,18.00171,73.92824670552048,1,Open
15.81177,69.9353,17.96265,73.91627054746066,1,Open
15.86792,69.92676,17.94556,73.91607249399551,1,Open
15.85083,69.87793,17.88696,73.85199557774591,1,Open
15.87158,69.86816,17.95288,73.86320283995543,1,Open
15.85449,69.90845,18.02246,73.91458109882109,1,Open
15.79956,69.94263,18.06641,73.94587721975174,1,Open
15.83252,69.94385,18.11279,73.96542438164606,1,Open
15.85449,70.01343,18.02124,74.0135820283183,1,Open
15.84839,70.1355,17.99072,74.12034694981196,1,Open
15.87769,70.13672,17.97363,74.1236258386717,1,Open
15.87158,70.14282,17.88574,74.10682792156469,1,Open
15.88989,70.09521,17.89673,74.06834690911563,1,Open
15.94482,70.13916,18.0896,74.16854237814034,1,Open
15.94849,70.14771,18.07617,74.17414288950766,1,Open
16.0022,70.13794,18.04321,74.1684465213321,1,Open
16.03271,70.17578,18.06396,74.21586447272645,1,Open
16.05225,70.177,18.15918,74.24447371579181,1,Open
16.06079,70.14771,18.21045,74.2311975039518,1,Open
16.13892,70.17456,18.25439,74.28429419623033,0,Closed
16.17065,70.16968,18.24585,74.28448663716671,0,Closed
16.13159,70.19775,18.38135,74.33590201788837,0,Closed
16.09863,70.21851,18.49487,74.3765100741753,0,Closed
16.0791,70.22827,18.41553,74.36181216984829,0,Closed
16.22314,70.26367,18.5791,74.46715081254621,0,Closed
16.24146,70.25513,18.54004,74.4533504783371,0,Closed
16.23535,70.23804,18.48267,74.42162281886226,0,Closed
16.33667,70.28564,18.36914,74.46061563832319,0,Closed
16.31958,70.28931,18.42041,74.47299709438717,0,Closed
16.29517,70.19775,18.30811,74.35350403419801,0,Closed
16.23169,70.13916,18.20679,74.25938814631992,0,Closed
16.24756,70.09888,18.25195,74.23590682419457,1,Open
16.23901,70.06592,18.16528,74.18164185770561,1,Open
16.36108,69.97925,18.08594,74.10723038282094,1,Open
16.26465,69.9292,17.83569,73.97799463380039,1,Open
16.21948,69.95361,17.76123,73.97324093626965,1,Open
16.24756,69.95239,17.75635,73.97707778757011,1,Open
16.18164,69.94019,17.8186,73.96606084067002,1,Open
16.24878,69.91943,17.53784,73.89401447261409,1,Open
16.24023,69.96582,17.69287,73.97295916456363,1,Open
16.2207,69.96704,17.7002,73.97158153569248,1,Open
16.20239,69.96338,17.64404,73.95068715203463,1,Open
16.17798,70.06714,17.72705,74.06334752333639,1,Open
16.08643,70.18799,17.74658,74.16244515980713,1,Open
16.09619,70.23193,17.84546,74.22985764941626,1,Open
16.09619,70.20874,17.99927,74.24505522549364,1,Open
16.0376,70.16479,18.03833,74.2002945997723,1,Open
16.02051,70.13184,17.94312,74.14234470112271,1,Open
16.00098,70.14648,18.12134,74.19530295609285,1,Open
15.979,70.15869,18.12866,74.2038983943007,1,Open
16.01685,70.16113,18.09448,74.20602302555905,1,Open
16.0498,70.18799,17.99438,74.21420168582628,1,Open
16.06934,70.17578,18.01636,74.2122160718409,1,Open
16.10352,70.08545,17.93335,74.11409245423842,1,Open
16.073,70.09155,17.98828,74.12654671412193,1,Open
16.07666,70.15015,17.92969,74.1685669625226,1,Open
16.10107,70.21606,18.01758,74.25747589384451,0,Closed
16.06934,70.19043,17.97363,74.21570943538437,1,Open
15.97656,70.21606,17.8772,74.19662951372656,1,Open
15.93994,70.23193,17.82471,74.19114479041687,1,Open
15.96191,70.23804,17.94678,74.23106995226526,1,Open
15.96558,70.21118,18.03101,74.22686079411481,1,Open
15.98022,70.15869,17.9895,74.17028599118721,1,Open
16.03149,70.17212,18.07007,74.21362763481785,1,Open
16.04004,70.12207,18.04199,74.16131732545342,1,Open
16.06445,70.05859,18.11768,74.12504917484372,1,Open
16.00586,70.08667,18.05054,74.12253948914662,1,Open
16.01685,70.10864,18.16528,74.17370345378812,1,Open
16.00708,70.07935,18.29834,74.17662133923668,1,Open
16.05713,70.06714,18.39478,74.19975379248169,1,Open
16.05469,70.08423,18.35083,74.2044832026873,1,Open
16.06445,70.10254,18.26782,74.20340905784923,1,Open
16.07178,70.15259,18.33374,74.2685264325616,0,Closed
15.95093,70.20142,18.17749,74.25020323596024,1,Open
15.95825,70.19897,18.15796,74.24468091038577,1,Open
15.91675,70.21484,18.0188,74.216870320892,1,Open
16.01196,70.16479,17.95532,74.174619210941,1,Open
16.01074,70.17212,17.97241,74.18542809642673,1,Open
16.09131,70.23315,17.9541,74.25614670347903,0,Closed
16.1499,70.19531,17.87231,74.21334301015014,1,Open
16.16089,70.17944,17.83447,74.19162004220287,1,Open
16.11816,70.19775,18.00293,74.24031704830604,1,Open
16.11328,70.15625,17.83936,74.16050142515556,1,Open
16.16577,70.08789,17.94067,74.13172117517507,1,Open
16.18286,70.13428,17.89429,74.16810502838872,1,Open
16.23291,70.08667,17.83936,74.12078955304375,1,Open
16.24146,70.06714,17.88208,74.11449194211345,1,Open
16.24023,70.08423,17.84546,74.12155427240717,1,Open
16.22437,70.0708,17.771,74.08748636265709,1,Open
16.16821,70.13428,17.771,74.13525940281386,1,Open
16.11694,70.13306,17.84912,74.14170853643448,1,Open
16.08521,70.08301,17.74292,74.06195704631766,1,Open
16.14868,70.06348,17.75024,74.05904479204683,1,Open
16.18286,70.0769,17.77832,74.08593343821754,1,Open
16.22681,70.06958,17.83936,74.10329391708645,1,Open
16.17798,70.07568,17.92358,74.11870670997438,1,Open
16.13892,70.00122,17.91138,74.03683592482327,1,Open
16.18652,69.94873,17.82593,73.97696965061627,1,Open
16.2207,69.88647,17.89307,73.9418132829849,1,Open
16.30859,69.79858,17.89551,73.87869216468711,1,Open
16.34888,69.70703,17.91992,73.8070419504921,1,Open
16.45264,69.71558,17.8125,73.81217117763167,1,Open
16.48438,69.70093,17.8894,73.82401410929441,1,Open
16.46362,69.70581,17.83447,73.81069740519595,1,Open
16.41113,69.71069,17.7124,73.77421366516216,1,Open
16.41846,69.79004,17.62085,73.82892296854736,1,Open
16.41724,69.87915,17.59033,73.90562281348423,1,Open
16.37817,69.93164,17.65137,73.96113566269382,1,Open
16.33667,69.94263,17.66479,73.96555335931652,1,Open
16.23169,69.99634,17.66846,73.994120390902,1,Open
16.26465,70.10498,17.59033,74.0855368471593,1,Open
16.27441,70.11719,17.65991,74.11578222991578,1,Open
16.24023,70.20874,17.6123,74.1835922164093,1,Open
16.26099,70.26978,17.6355,74.2514150523645,1,Open
16.25,70.29297,17.60498,74.26371558319244,0,Closed
16.28784,70.27832,17.75513,74.29388020022174,0,Closed
16.28662,70.271,17.8186,74.30188381181463,0,Closed
16.36963,70.23193,17.81982,74.28347570418471,0,Closed
16.44165,70.2124,17.70386,74.25318597462402,0,Closed
16.46362,70.18066,17.64648,74.21437918577774,1,Open
16.43066,70.15381,17.70142,74.19477013623062,1,Open
16.37207,70.16479,17.73926,74.20123838034375,1,Open
16.34033,70.08179,17.7417,74.11633823255842,1,Open
16.31714,70.05127,17.76123,74.08704864890623,1,Open
16.30005,70.04517,17.91504,74.11454734755519,1,Open
16.25732,69.98779,17.94189,74.05742784784387,1,Open
16.26221,70.07935,17.8894,74.13235058236452,1,Open
16.15601,70.15015,17.93945,74.18816664701386,1,Open
16.06689,70.22583,17.99194,74.25309460503718,0,Closed
16.05835,70.29785,18.05298,74.33416715229544,0,Closed
15.99976,70.26367,18.05908,74.29068590592566,0,Closed
15.93506,70.25879,18.00049,74.25793795755307,0,Closed
15.89355,70.26123,17.97607,74.24543396977555,1,Open
15.83008,70.21973,17.9541,74.18727398206042,1,Open
15.83496,70.17334,17.90894,74.13348593504017,1,Open
15.8728,70.18311,17.84668,74.13581250741439,1,Open
15.84595,70.0647,17.93579,74.03950891528523,1,Open
15.9314,70.00732,18.06396,74.03472840784926,1,Open
15.98145,69.92188,18.09082,73.97130399762668,1,Open
15.93018,69.8584,18.06152,73.89306591354023,1,Open
15.9436,69.81445,17.98218,73.83504999195773,1,Open
16.02905,69.77905,18.08472,73.8451309179109,1,Open
16.04126,69.82544,18.17261,73.91317776819841,1,Open
16.08765,69.87671,18.18604,73.97498992110914,1,Open
16.09009,69.85107,18.2666,73.97115418805495,1,Open
16.10229,69.8938,18.28125,74.0177757247987,1,Open
16.14136,69.98657,18.1543,74.08267065585919,1,Open
16.08032,69.97437,17.93579,74.0046060128922,1,Open
16.01685,70.0061,18.0603,74.05111719091414,1,Open
16.03882,70.03906,18.09448,74.09537015999314,1,Open
16.00342,70.12939,18.10425,74.1754990649271,1,Open
15.96436,70.16357,17.9541,74.16290887070504,1,Open
15.94849,70.09277,17.94678,74.09073931282775,1,Open
15.93628,70.05859,18.09082,74.0908146891293,1,Open
15.89233,70.09521,17.97363,74.0874887761078,1,Open
15.81421,70.09888,17.94556,74.06743777728576,1,Open
15.802,70.0354,18.05298,74.03087561308728,1,Open
15.85083,70.03906,18.03101,74.03942233021947,1,Open
15.94849,70.08057,17.92969,74.07505928651761,1,Open
16.01318,70.0708,17.89307,74.0709180473504,1,Open
16.17798,70.11108,17.91138,74.14922864838987,1,Open
16.19629,70.10254,17.96997,74.15932676350697,1,Open
16.26953,70.15747,17.96143,74.22520576506811,1,Open
16.28784,70.17822,17.86133,74.22468190300918,1,Open
16.34277,70.23315,17.95776,74.31192794170394,0,Closed
16.41357,70.18188,17.90649,74.26670818475395,0,Closed
16.42334,70.18433,17.90039,74.26971278022152,0,Closed
16.37085,70.18433,17.99683,74.28142969356675,0,Closed
16.35254,70.1062,18.00049,74.20446403776326,1,Open
16.37939,70.16113,18.0542,74.27531701237633,0,Closed
16.2793,70.08301,18.10547,74.19199379360956,1,Open
16.2915,70.04272,18.13599,74.16407304435552,1,Open
16.2915,69.97559,18.04565,74.07861804880406,1,Open
16.2561,69.94629,18.0896,74.05388511168135,1,Open
16.25244,69.87915,18.12378,73.99803248846891,1,Open
16.25977,69.85718,18.1897,73.9950735123312,1,Open
16.24268,69.77051,18.19214,73.91009861326191,1,Open
16.30127,69.72168,18.17017,73.87150427237962,1,Open
16.27686,69.72778,18.2373,73.88841984017522,1,Open
16.19507,69.60327,18.3313,73.77622955049817,1,Open
16.22559,69.54224,18.35083,73.73022363152441,1,Open
16.20728,69.55933,18.48267,73.77523571887927,1,Open
16.18042,69.62524,18.63647,73.87014316010834,1,Open
16.16943,69.6875,18.42163,73.8725563022683,1,Open
16.19263,69.68384,18.31177,73.84686685293697,1,Open
16.18164,69.71069,18.18115,73.83752425893084,1,Open
16.20972,69.82422,18.11279,73.9340914779569,1,Open
16.1438,69.87549,18.06152,73.95556020942915,1,Open
16.14502,69.87305,17.95654,73.9279521958677,1,Open
16.17432,69.93164,17.7832,73.94785394311319,1,Open
16.17798,70.03296,17.69165,74.02254388336367,1,Open
16.19019,70.04272,17.5354,73.99726434399113,1,Open
16.19263,70.06592,17.43652,73.99639613841813,1,Open
16.26587,70.03418,17.60498,74.022295397601,1,Open
16.30615,70.04272,17.69897,74.06164116384271,1,Open
16.2915,70.06958,17.86377,74.1233653596442,1,Open
16.28052,70.06348,17.91992,74.12873999999731,1,Open
16.28418,70.07446,18.0542,74.17249220704397,1,Open
16.25244,70.07935,18.12988,74.18860863495487,1,Open
16.24023,70.04639,18.2251,74.17813756421093,1,Open
16.23047,70.0293,18.23364,74.16196223510069,1,Open
16.2207,70.03662,18.2251,74.16463793159379,1,Open
16.17432,70.00244,18.20557,74.11742718444091,1,Open
16.09985,70.02441,18.28003,74.14029041399488,1,Open
16.06323,70.04028,18.23364,74.13591442857435,1,Open
16.10718,70.0647,18.1897,74.1577279838885,1,Open
16.07056,70.07324,18.16895,74.15276533558071,1,Open
16.06689,70.08301,18.08105,74.13971684619992,1,Open
16.09009,70.14404,18.00659,74.1843287167701,1,Open
16.04858,70.20508,18.01025,74.23394966513165,1,Open
15.99854,70.24048,17.97241,74.24746348509221,1,Open
15.92407,70.25146,18.06274,74.2637611073133,0,Closed
15.9314,70.25879,18.16772,74.297867588663,0,Closed
15.95215,70.24536,18.19702,74.29679150563973,0,Closed
15.92529,70.23682,18.24463,74.29463149604688,0,Closed
15.88989,70.19409,18.18481,74.2319755218484,1,Open
15.9021,70.12207,18.25317,74.18328450900377,1,Open
15.94727,70.10864,18.23608,74.17608399523999,1,Open
15.95215,69.9939,18.25073,74.0723043543631,1,Open
16.05225,69.93652,18.21777,74.03160611215861,1,Open
16.0376,69.85718,18.31543,73.97759922704508,1,Open
16.15845,69.7876,18.24585,73.9210096142159,1,Open
16.1792,69.68384,18.17017,73.80893677336438,1,Open
16.25732,69.65332,18.04443,73.76643474256906,1,Open
16.22437,69.60693,18.11035,73.73153777756369,1,Open
16.19385,69.62524,18.18604,73.76074073490382,1,Open
16.24878,69.73999,18.09814,73.85954053572294,1,Open
16.20483,69.72656,18.15796,73.85188688262542,1,Open
16.24878,69.84619,18.15674,73.97418682508177,1,Open
16.18408,69.8999,18.12012,74.00175142704934,1,Open
16.19507,69.9646,18.0603,74.05065821148993,1,Open
16.14868,70.00977,18.04688,74.07994086748248,1,Open
16.12915,70.0769,18.09692,74.15133111966972,1,Open
16.11938,70.11963,18.1604,74.20510124702547,1,Open
16.12793,70.20874,18.03711,74.2611246590341,0,Closed
16.14624,70.27222,18.02124,74.32126923703335,0,Closed
16.04492,70.23804,18.02979,74.2690719498507,0,Closed
16.03882,70.25146,17.97241,74.26653957423962,0,Closed
15.98999,70.25391,18.02368,74.27075259636595,0,Closed
15.98755,70.26733,18.05908,74.29151896938035,0,Closed
16.02783,70.28198,18.07739,74.31850426671275,0,Closed
16.01074,70.32349,18.18481,74.38026859230747,0,Closed
16.05103,70.37964,18.17383,74.4393537549823,0,Closed
16.0022,70.40161,18.07373,74.42524310706013,0,Closed
16.04858,70.32837,18.04077,74.35795807488397,0,Closed
15.99976,70.28198,18.14819,74.32971029846748,0,Closed
16.02783,70.30762,18.13965,74.35791596525416,0,Closed
16.07056,70.3479,18.07129,74.38858417383476,0,Closed
16.00586,70.3772,17.91748,74.36513916970773,0,Closed
15.99243,70.44922,17.84546,74.41310945340814,0,Closed
15.85815,70.41504,17.82959,74.3481880020771,0,Closed
15.89111,70.42847,17.76855,74.3533330300364,0,Closed
15.84961,70.40771,17.76978,74.32510239377137,0,Closed
15.8606,70.42114,17.948,74.38297046542037,0,Closed
15.86182,70.43091,17.95532,74.3942466420818,0,Closed
15.88867,70.37598,17.8064,74.31215429718951,0,Closed
15.92285,70.2771,17.75024,74.21239085617779,1,Open
15.92651,70.25146,17.8186,74.20528187987496,1,Open
15.98267,70.16602,17.88574,74.15265199786789,1,Open
15.98145,70.0647,17.85645,74.04945466912636,1,Open
16.09253,70.02686,17.86255,74.03918783835354,1,Open
16.09985,69.97559,17.86011,73.99170152850047,1,Open
16.09253,69.95605,17.84546,73.968093770321,1,Open
16.00708,69.90234,17.75879,73.87786116196177,1,Open
15.96313,69.94873,17.85889,73.93636655964303,1,Open
15.94727,69.97925,17.94312,73.98220330829434,1,Open
15.94727,70.05249,18.0603,74.07996498205841,1,Open
15.86548,70.13428,18.00537,74.12640579163205,1,Open
15.85449,70.22217,18.05176,74.21848861144103,1,Open
15.85937,70.25146,18.0481,74.24635454039814,1,Open
15.92529,70.32715,17.99805,74.31993469123275,0,Closed
15.93018,70.36743,17.91138,74.33816901929788,0,Closed
15.97412,70.39429,17.8833,74.36626246671605,0,Closed
16.02905,70.37354,17.8064,74.33998558645341,0,Closed
16.0437,70.38208,17.72339,74.33139342100685,0,Closed
16.02783,70.40649,17.69409,74.34410527780331,0,Closed
16.00098,70.43335,17.61597,74.34521203294668,0,Closed
16.03271,70.39429,17.63916,74.32054776475884,0,Closed
