Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
2828.0,-3.69788,0.0,-1.0619,0.02612,0.16161,3.69788,-0.00134,5.32234,1.15375,-0.42004,0.95337,0.20688,0.00254,0.05043,1.37341,7e-05,4.15818,0.04534,-0.11938,0.63147,0.09543,0.00078,0.02799,0.75085,-8e-05,26.66345,0.00989,-537.17041,590.82031,9.55383,19404.51172,139.30008,1127.99072,443136.03125,3.14131,19495.78711,-562.31689,446.5332,9.69543,9188.23047,95.85526,1008.8501,-277148.1875,2.336,9282.22949,-379.08936,847.59521,31.72424,4301.84521,65.58846,1226.68457,583143.25,9.35425,5308.27295,-23.63281,153.19824,7.1145,390.79181,19.76846,176.83105,8443.90527,4.64331,441.40778,-63.29346,89.44092,50.89941,133.31868,11.54637,152.73437,-1365.2052,3.20714,2724.06909,-32.49512,75.04883,-3.89709,124.58669,11.16184,107.54395,3950.94897,13.02017,139.77406
2829.0,-3.69788,0.0,-1.0581,0.02703,0.16439,3.69788,-0.00134,5.12407,1.1466,-0.42004,0.95337,0.20581,0.00259,0.05085,1.37341,7e-05,4.1049,0.04495,-0.11938,0.63147,0.09539,0.00079,0.02806,0.75085,-8e-05,26.4088,0.00989,-537.17041,590.82031,6.93542,19346.6875,139.09238,1127.99072,549502.375,3.16867,19394.7832,-562.31689,446.5332,10.31128,9157.00098,95.69222,1008.8501,-292323.40625,2.35914,9263.32227,-379.08936,847.59521,31.28235,4293.92383,65.52804,1226.68457,588518.8125,9.44447,5272.50928,-23.63281,153.19824,7.37903,396.32544,19.90792,176.83105,8264.67676,4.4783,450.77536,-63.29346,89.44092,51.14966,126.01829,11.22579,152.73437,-1263.64734,3.33283,2742.30591,-32.49512,75.04883,-3.93909,124.10177,11.1401,107.54395,3962.229,13.16289,139.61823
2830.0,-3.69788,0.0,-1.06091,0.02655,0.16293,3.69788,-0.00124,5.25356,1.15208,-0.42004,0.95337,0.20661,0.00254,0.05036,1.37341,7e-05,4.19575,0.04522,-0.11938,0.63147,0.09531,0.00078,0.028,0.75085,-8e-05,26.5855,0.00987,-537.17041,590.82031,8.03955,19542.90039,139.79593,1127.99072,514611.28125,3.11045,19607.53516,-562.31689,446.5332,9.52087,9207.8457,95.95752,1008.8501,-274237.3125,2.3257,9298.49121,-379.08936,847.59521,31.07849,4307.05957,65.62819,1226.68457,590492.9375,9.41448,5272.93262,-23.63281,153.19824,7.60339,389.81964,19.74385,176.83105,8169.81494,4.55173,447.63113,-63.29346,89.44092,50.93103,123.83372,11.12806,152.73437,-1224.20361,3.33937,2717.80371,-32.49512,75.04883,-4.05652,124.73111,11.16831,107.54395,3999.48242,13.15396,141.18646
2831.0,-3.69788,0.0,-1.0578,0.02625,0.16201,3.69788,-0.00139,5.37404,1.14519,-0.42004,0.95337,0.20584,0.00249,0.04993,1.37341,7e-05,4.34256,0.04486,-0.11938,0.63147,0.09531,0.00078,0.028,0.75085,-8e-05,26.5855,0.00987,-537.17041,590.82031,7.39624,19579.53125,139.92688,1127.99072,550133.4375,3.10275,19634.23438,-562.31689,446.5332,8.35083,9010.73047,94.92487,1008.8501,-271172.40625,2.36179,9080.46484,-379.08936,847.59521,31.21399,4300.0918,65.57509,1226.68457,589018.75,9.42719,5274.4043,-23.63281,153.19824,7.44177,392.49585,19.81151,176.83105,8315.67969,4.52911,447.87579,-63.29346,89.44092,50.98071,124.44163,11.15534,152.73437,-1236.8208,3.32604,2723.4751,-32.49512,75.04883,-4.04822,124.62897,11.16373,107.54395,3997.32227,13.16648,141.01704
2832.0,-3.69788,0.0,-1.05699,0.02622,0.16192,3.69788,-0.00145,5.39269,1.14345,-0.42004,0.95337,0.20567,0.00249,0.04989,1.37341,7e-05,4.365,0.04479,-0.11938,0.63147,0.09571,0.00078,0.02797,0.75085,-8e-05,26.90474,0.00994,-537.17041,590.82031,10.14648,19030.72656,137.9519,1127.99072,524988.8125,3.1805,19133.67188,-562.31689,446.5332,9.44763,8978.28809,94.75383,1008.8501,-296750.125,2.39174,9067.54395,-379.08936,847.59521,29.54407,4094.35352,63.98714,1226.68457,579394.3125,10.36699,4967.20508,-23.63281,153.19824,7.16968,383.85324,19.59217,176.83105,8376.30273,4.74571,435.25754,-63.29346,89.44092,51.15625,124.01082,11.13601,152.73437,-1287.92578,3.40242,2740.97314,-32.49512,75.04883,-4.41992,113.21876,10.64043,107.54395,3738.8606,15.36857,132.75444
2833.0,-3.69788,0.0,-1.05708,0.02622,0.16193,3.69788,-0.00144,5.39049,1.14364,-0.42004,0.95337,0.20638,0.00247,0.04968,1.37341,7e-05,4.39789,0.04506,-0.11938,0.63147,0.09551,0.00078,0.02793,0.75085,-8e-05,26.93887,0.0099,-537.17041,590.82031,5.70496,18874.77344,137.3855,1127.99072,554394.375,3.21675,18907.31445,-562.31689,446.5332,10.46204,8743.37402,93.50601,1008.8501,-280304.90625,2.4391,8852.8252,-379.08936,847.59521,31.54602,4039.25977,63.55517,1226.68457,576163.75,10.29922,5034.40967,-23.63281,153.19824,7.49841,382.28583,19.55213,176.83105,8092.9248,4.7047,438.51199,-63.29346,89.44092,51.00098,124.98263,11.17956,152.73437,-1243.85205,3.3081,2726.08252,-32.49512,75.04883,-4.32336,113.12356,10.63596,107.54395,3708.39917,15.28172,131.81502
2834.0,-3.69788,0.0,-1.05425,0.02604,0.16137,3.69788,-0.0016,5.47982,1.13749,-0.42004,0.95337,0.20542,0.00246,0.04963,1.37341,7e-05,4.45651,0.04466,-0.11938,0.63147,0.09568,0.00078,0.02793,0.75085,-8e-05,27.03704,0.00993,-537.17041,590.82031,8.56567,19041.90039,137.99239,1127.99072,457536.4375,3.1642,19115.26758,-562.31689,446.5332,7.91992,8640.68652,92.95529,1008.8501,-258193.54688,2.4152,8703.40918,-379.08936,847.59521,30.41565,4088.18628,63.93893,1226.68457,584745.375,10.23265,5013.29785,-23.63281,153.19824,7.44592,383.98669,19.59558,176.83105,8111.56982,4.68086,439.42825,-63.29346,89.44092,50.99829,124.93796,11.17756,152.73437,-1243.40271,3.30922,2725.76367,-32.49512,75.04883,-4.30554,112.90317,10.62559,107.54395,3704.41504,15.31935,131.44081
2835.0,-3.69788,0.0,-1.05762,0.02525,0.15889,3.69788,-0.00157,5.69163,1.14381,-0.42004,0.95337,0.20677,0.00235,0.04852,1.37341,7e-05,4.56385,0.04511,-0.11938,0.63147,0.09597,0.00077,0.02778,0.75085,-8e-05,27.77345,0.00998,-537.17041,590.82031,9.72412,18778.75586,137.0356,1127.99072,440532.84375,3.22335,18873.3125,-562.31689,446.5332,7.83691,8626.13672,92.877,1008.8501,-257957.8125,2.41919,8687.55078,-379.08936,847.59521,30.34119,4089.41211,63.94851,1226.68457,585642.625,10.23695,5009.99805,-23.63281,153.19824,6.84717,359.20816,18.95279,176.83105,7473.41016,4.98499,406.09183,-63.29346,89.44092,51.29761,120.61897,10.98267,152.73437,-1239.87695,3.48878,2752.06372,-32.49512,75.04883,-4.63354,106.83598,10.33615,107.54395,3640.14722,17.15406,128.30573
2836.0,-3.69788,0.0,-1.05287,0.0253,0.15905,3.69788,-0.00167,5.72593,1.13383,-0.42004,0.95337,0.206,0.00238,0.0488,1.37341,8e-05,4.5201,0.04482,-0.11938,0.63147,0.09604,0.00077,0.02774,0.75085,-8e-05,27.96526,0.00999,-537.17041,590.82031,6.28052,17937.65625,133.93153,1127.99072,374031.125,3.31724,17977.10156,-562.31689,446.5332,9.51965,8439.8916,91.86888,1008.8501,-273663.375,2.49924,8530.51367,-379.08936,847.59521,30.20874,4090.12988,63.95412,1226.68457,587259.0625,10.25193,5002.69824,-23.63281,153.19824,7.12073,364.51358,19.09224,176.83105,7304.78076,4.80253,415.21829,-63.29346,89.44092,51.52161,114.96986,10.7224,152.73437,-1184.09119,3.67911,2769.44604,-32.49512,75.04883,-4.59888,107.04943,10.34647,107.54395,3630.11475,17.04219,128.1991
2837.0,-3.69788,0.0,-1.05511,0.02512,0.15848,3.69788,-0.00153,5.77714,1.13838,-0.42004,0.95337,0.20671,0.00237,0.04867,1.37341,7e-05,4.52138,0.0451,-0.11938,0.63147,0.09609,0.00077,0.02776,0.75085,-8e-05,27.90548,0.01,-537.17041,590.82031,7.56104,17901.64648,133.79703,1127.99072,311200.09375,3.32415,17958.8125,-562.31689,446.5332,7.64343,8557.29102,92.50563,1008.8501,-247847.29688,2.43575,8615.71289,-379.08936,847.59521,29.33044,4106.98926,64.08579,1226.68457,596121.625,10.29521,4967.26416,-23.63281,153.19824,7.3269,358.23535,18.92711,176.83105,7246.55566,4.89251,411.91876,-63.29346,89.44092,51.35571,112.46429,10.60492,152.73437,-1167.29114,3.73334,2749.87378,-32.49512,75.04883,-4.72253,107.5768,10.37192,107.54395,3663.51074,17.03528,129.87915
2838.0,-3.69788,0.0,-1.05319,0.02512,0.1585,3.69788,-0.00166,5.7935,1.13433,-0.42004,0.95337,0.20615,0.00235,0.04849,1.37341,8e-05,4.61301,0.04485,-0.11938,0.63147,0.096,0.00077,0.02777,0.75085,-8e-05,27.83462,0.00999,-537.17041,590.82031,6.70227,17876.52344,133.70311,1127.99072,355153.15625,3.33676,17921.43945,-562.31689,446.5332,6.87927,8442.17871,91.88133,1008.8501,-242482.51563,2.46908,8489.50391,-379.08936,847.59521,29.4043,4103.05371,64.05508,1226.68457,595370.625,10.30418,4967.66553,-23.63281,153.19824,7.09875,361.07269,19.00191,176.83105,7436.56738,4.87465,411.46481,-63.29346,89.44092,51.41785,113.0573,10.63284,152.73437,-1183.46606,3.72014,2756.85229,-32.49512,75.04883,-4.74158,107.75828,10.38067,107.54395,3668.34741,17.00274,130.24084
2839.0,-3.69788,0.0,-1.05081,0.02348,0.15324,3.69788,-0.00095,5.86368,1.12768,-0.42004,0.95337,0.20521,0.00213,0.04614,1.37341,4e-05,4.06391,0.04424,-0.11938,0.63147,0.09556,0.00077,0.02775,0.75085,-8e-05,27.65477,0.0099,-537.17041,590.82031,7.97363,17859.64453,133.63998,1127.99072,292307.84375,3.33748,17923.22461,-562.31689,446.5332,9.77661,8979.43945,94.7599,1008.8501,-182679.79688,2.60716,9075.01953,-379.08936,847.59521,26.71265,3305.51758,57.49363,1226.68457,399302.5625,10.51894,4019.08252,-23.63281,153.19824,6.99792,358.8334,18.9429,176.83105,7505.5957,4.95391,407.80432,-63.29346,89.44092,51.66028,110.41704,10.50795,152.73437,-1207.54919,3.91881,2779.20166,-32.49512,75.04883,-4.92871,105.18797,10.25612,107.54395,3685.2627,18.02999,129.48016
2840.0,-3.69788,0.0,-1.05508,0.02199,0.14828,3.69788,-0.00125,6.17763,1.13518,-0.42004,0.95337,0.20624,0.00206,0.04535,1.37341,4e-05,4.18154,0.04459,-0.11938,0.63147,0.09608,0.00077,0.02769,0.75085,-8e-05,28.17072,0.01,-537.17041,590.82031,6.08276,17521.76367,132.3698,1127.99072,330477.25,3.43787,17558.76172,-562.31689,446.5332,9.71924,8993.02148,94.83154,1008.8501,-183546.07813,2.60348,9087.48633,-379.08936,847.59521,27.66357,3166.63354,56.27285,1226.68457,407433.125,11.09853,3931.90625,-23.63281,153.19824,7.35925,353.03702,18.78928,176.83105,7307.42871,4.9957,407.19568,-63.29346,89.44092,51.56299,109.31853,10.45555,152.73437,-1187.08643,3.94876,2768.06006,-32.49512,75.04883,-4.95288,105.18338,10.25589,107.54395,3692.85132,18.06381,129.71443
2841.0,-3.69788,0.0,-1.05212,0.02172,0.14739,3.69788,-0.00136,6.33336,1.12868,-0.42004,0.95337,0.20558,0.00203,0.04504,1.37341,4e-05,4.30224,0.04429,-0.11938,0.63147,0.09609,0.00077,0.02769,0.75085,-8e-05,28.17076,0.01,-537.17041,590.82031,6.6095,17458.40039,132.13023,1127.99072,308921.65625,3.45887,17502.08203,-562.31689,446.5332,7.96082,8847.13184,94.0592,1008.8501,-159159.8125,2.63943,8910.50586,-379.08936,847.59521,27.28027,3174.07739,56.33895,1226.68457,410829.71875,11.10949,3918.29028,-23.63281,153.19824,7.27734,355.02472,18.8421,176.83105,7356.87061,4.96415,407.98456,-63.29346,89.44092,51.5647,109.34231,10.45669,152.73437,-1187.39856,3.94791,2768.26001,-32.49512,75.04883,-4.95593,105.22639,10.25799,107.54395,3693.36011,18.05349,129.78772
2842.0,-3.69788,0.0,-1.05544,0.02093,0.14466,3.69788,-0.00139,6.63047,1.13489,-0.42004,0.95337,0.20675,0.00194,0.04404,1.37341,5e-05,4.42146,0.04468,-0.11938,0.63147,0.09657,0.00076,0.02751,0.75085,-8e-05,29.1707,0.01008,-537.17041,590.82031,9.17297,16972.02734,130.27673,1127.99072,287850.15625,3.56347,17056.16602,-562.31689,446.5332,8.24524,8870.71484,94.18447,1008.8501,-165194.875,2.62891,8938.69922,-379.08936,847.59521,27.04895,3173.78223,56.33633,1226.68457,413001.1875,11.14938,3905.42847,-23.63281,153.19824,6.39685,289.73148,17.0215,176.83105,2870.66333,2.51544,330.65121,-63.29346,89.44092,52.0498,94.04,9.69742,152.73437,-687.99603,2.64675,2803.22192,-32.49512,75.04883,-5.53381,78.97546,8.88681,107.54395,2476.26343,21.82508,109.59856
2843.0,-3.69788,0.0,-1.05226,0.02073,0.14399,3.69788,-0.0015,6.77494,1.12799,-0.42004,0.95337,0.20646,0.00195,0.04411,1.37341,5e-05,4.41198,0.04457,-0.11938,0.63147,0.09625,0.00075,0.0274,0.75085,-8e-05,29.45505,0.01001,-537.17041,590.82031,5.51453,16265.66895,127.53693,1127.99072,245560.375,3.66606,16296.07422,-562.31689,446.5332,9.14062,8760.76855,93.59898,1008.8501,-176955.28125,2.68675,8844.31836,-379.08936,847.59521,27.51099,3138.50635,56.02237,1226.68457,410892.90625,11.30987,3895.3606,-23.63281,153.19824,6.65088,293.47159,17.13101,176.83105,2730.71509,2.4374,337.70587,-63.29346,89.44092,52.17212,92.1619,9.6001,152.73437,-695.95648,2.75298,2814.09155,-32.49512,75.04883,-5.41687,78.95416,8.88562,107.54395,2452.56104,21.65168,108.29665
2844.0,-3.69788,0.0,-1.05388,0.02068,0.14381,3.69788,-0.00141,6.78399,1.13134,-0.42004,0.95337,0.20675,0.00194,0.0441,1.37341,5e-05,4.39934,0.04469,-0.11938,0.63147,0.09676,0.00076,0.02762,0.75085,-8e-05,28.83745,0.01013,-537.17041,590.82031,6.93848,16128.95898,126.99984,1127.99072,193429.6875,3.71592,16177.09277,-562.31689,446.5332,7.49207,8873.6123,94.19985,1008.8501,-150341.46875,2.62798,8929.74414,-379.08936,847.59521,26.82922,3168.52222,56.28963,1226.68457,415559.375,11.21869,3888.32812,-23.63281,153.19824,6.81335,288.65219,16.98977,176.83105,2706.78613,2.46518,335.07391,-63.29346,89.44092,52.13159,91.44283,9.56257,152.73437,-694.52936,2.76873,2809.14526,-32.49512,75.04883,-5.47729,79.26144,8.90289,107.54395,2465.17798,21.58027,109.26218
2845.0,-3.69788,0.0,-1.05225,0.0207,0.14388,3.69788,-0.0015,6.79373,1.12793,-0.42004,0.95337,0.20655,0.00194,0.04406,1.37341,5e-05,4.4247,0.0446,-0.11938,0.63147,0.09653,0.00076,0.02764,0.75085,-8e-05,28.64973,0.01008,-537.17041,590.82031,6.21399,16079.98145,126.80687,1127.99072,224998.73438,3.74001,16118.59082,-562.31689,446.5332,7.13135,8835.97852,93.99989,1008.8501,-143821.5625,2.64475,8886.83398,-379.08936,847.59521,26.80115,3169.40381,56.29746,1226.68457,415805.625,11.21714,3887.70435,-23.63281,153.19824,6.59888,290.13327,17.0333,176.83105,2860.65723,2.47292,333.67847,-63.29346,89.44092,52.14612,91.57377,9.56942,152.73437,-697.62408,2.76629,2810.79102,-32.49512,75.04883,-5.52112,79.58775,8.9212,107.54395,2473.58667,21.47393,110.07049
2846.0,-3.69788,0.0,-1.04588,0.01633,0.1278,3.69788,0.00104,3.76414,1.11019,-0.42004,0.95337,0.20488,0.00163,0.04038,1.37341,0.0,2.66521,0.04361,-0.11938,0.63147,0.09627,0.00075,0.02741,0.75085,-8e-05,29.41118,0.01002,-537.17041,590.82031,6.93054,16031.28613,126.61472,1127.99072,193885.9375,3.7595,16079.31738,-562.31689,446.5332,8.19458,8853.94824,94.09542,1008.8501,-168801.98438,2.64384,8921.09766,-379.08936,847.59521,23.75488,2251.90039,47.45419,1226.68457,162656.6875,6.31585,2816.19312,-23.63281,153.19824,6.49011,288.38239,16.98182,176.83105,2930.68311,2.51421,330.50394,-63.29346,89.44092,52.45679,87.17442,9.33672,152.73437,-659.24323,2.82615,2838.88843,-32.49512,75.04883,-5.70203,77.06271,8.77854,107.54395,2474.86304,23.09473,109.57582
2847.0,-3.69788,0.0,-1.05079,0.01425,0.11939,3.69788,0.00031,2.85647,1.11841,-0.42004,0.95337,0.20625,0.00152,0.03904,1.37341,1e-05,2.47755,0.04406,-0.11938,0.63147,0.09685,0.00074,0.02724,0.75085,-8e-05,30.4663,0.01012,-537.17041,590.82031,4.40186,15601.40039,124.90556,1127.99072,218639.90625,3.89614,15620.77734,-562.31689,446.5332,7.37488,9041.36719,95.08611,1008.8501,-180314.59375,2.59599,9095.75488,-379.08936,847.59521,24.17297,2218.9751,47.106,1226.68457,161980.20313,6.42296,2803.30615,-23.63281,153.19824,6.88843,280.09247,16.73596,176.83105,2878.4104,2.49957,327.54279,-63.29346,89.44092,52.37036,86.22012,9.28548,152.73437,-646.28143,2.84608,2828.87427,-32.49512,75.04883,-5.79382,76.34358,8.73748,107.54395,2489.82788,23.67927,109.91198
2848.0,-3.69788,0.0,-1.04706,0.01388,0.11782,3.69788,0.00031,2.84377,1.11021,-0.42004,0.95337,0.20549,0.0015,0.0387,1.37341,1e-05,2.53581,0.04372,-0.11938,0.63147,0.09679,0.00074,0.02725,0.75085,-8e-05,30.401,0.01011,-537.17041,590.82031,5.44312,15467.72656,124.36932,1127.99072,185805.48438,3.95262,15497.35645,-562.31689,446.5332,5.4895,8974.5957,94.73434,1008.8501,-147890.625,2.60415,9004.73145,-379.08936,847.59521,23.47046,2258.31934,47.52178,1226.68457,164178.90625,6.32209,2809.18066,-23.63281,153.19824,6.7428,283.77521,16.84563,176.83105,2924.01123,2.47557,329.24051,-63.29346,89.44092,52.37097,86.22775,9.28589,152.73437,-646.36743,2.84587,2828.94604,-32.49512,75.04883,-5.76208,76.06956,8.72179,107.54395,2484.42651,23.79362,109.27119
2849.0,-3.69788,0.0,-1.04801,0.01396,0.11815,3.69788,0.00034,2.82183,1.11229,-0.42004,0.95337,0.20614,0.00149,0.0386,1.37341,1e-05,2.54544,0.04398,-0.11938,0.63147,0.09725,0.00073,0.02709,0.75085,-8e-05,31.39319,0.01019,-537.17041,590.82031,9.26758,14251.80664,119.38093,1127.99072,445083.1875,3.89185,14337.69238,-562.31689,446.5332,6.03027,9015.63184,94.95068,1008.8501,-159752.8125,2.58678,9051.99609,-379.08936,847.59521,21.74438,1971.63843,44.40314,1226.68457,126564.64844,6.43701,2444.45532,-23.63281,153.19824,6.30066,270.79239,16.45577,176.83105,2789.82617,2.53821,310.49063,-63.29346,89.44092,52.38208,86.39261,9.29476,152.73437,-647.40546,2.84132,2830.27466,-32.49512,75.04883,-6.41797,39.89034,6.31588,107.54395,396.44403,5.42063,81.08066
2850.0,-3.69788,0.0,-1.04385,0.01368,0.11696,3.69788,0.00037,2.77416,1.10331,-0.42004,0.95337,0.20643,0.00146,0.03827,1.37341,1e-05,2.58303,0.04408,-0.11938,0.63147,0.09691,0.00073,0.02709,0.75085,-8e-05,31.18966,0.01013,-537.17041,590.82031,4.88647,12893.91406,113.55137,1127.99072,97617.36719,3.60742,12917.79395,-562.31689,446.5332,8.43872,8386.31836,91.57684,1008.8501,-64369.79688,2.44002,8457.52832,-379.08936,847.59521,22.3053,1936.28271,44.00321,1226.68457,125389.17187,6.56528,2433.80811,-23.63281,153.19824,6.75488,274.95914,16.58189,176.83105,2680.91943,2.45528,320.58759,-63.29346,89.44092,52.26611,86.40785,9.29558,152.73437,-621.24689,2.80104,2818.1543,-32.49512,75.04883,-6.25806,41.23028,6.42108,107.54395,395.62833,5.05343,80.39353
2851.0,-3.69788,0.0,-1.04246,0.01354,0.11634,3.69788,0.00033,2.81101,1.10027,-0.42004,0.95337,0.20635,0.00146,0.03821,1.37341,1e-05,2.59677,0.04404,-0.11938,0.63147,0.09717,0.00073,0.02698,0.75085,-8e-05,31.85125,0.01017,-537.17041,590.82031,6.79321,12613.75293,112.31097,1127.99072,72865.6875,3.71435,12659.90039,-562.31689,446.5332,6.15356,8098.58984,89.99216,1008.8501,-64864.07813,2.4582,8136.45752,-379.08936,847.59521,21.17798,1926.61096,43.89318,1226.68457,128277.72656,6.76879,2375.1167,-23.63281,153.19824,6.82593,272.48532,16.50713,176.83105,2688.08276,2.46875,319.07858,-63.29346,89.44092,52.20203,85.32437,9.23712,152.73437,-619.13458,2.82647,2810.37598,-32.49512,75.04883,-6.31042,41.44595,6.43785,107.54395,401.09756,5.05234,81.26741
2852.0,-3.69788,0.0,-1.04435,0.01303,0.11413,3.69788,0.00028,2.88543,1.10369,-0.42004,0.95337,0.20703,0.00141,0.03754,1.37341,1e-05,2.64704,0.04427,-0.11938,0.63147,0.09915,0.00032,0.01781,0.75085,-0.0,3.31996,0.01015,-537.17041,590.82031,5.83069,12539.71582,111.98087,1127.99072,102682.17187,3.75692,12573.71582,-562.31689,446.5332,4.39819,7694.3418,87.7174,1008.8501,-106623.10156,2.42688,7713.68604,-379.08936,847.59521,21.11328,1928.24878,43.91183,1226.68457,128620.07812,6.76639,2374.0188,-23.63281,153.19824,6.28809,262.67853,16.20736,176.83105,2596.80273,2.50978,302.21854,-63.29346,89.44092,52.36731,84.98879,9.21894,152.73437,-649.56128,2.90046,2827.32373,-32.49512,75.04883,-6.54932,37.80521,6.14859,107.54395,353.80231,5.30219,80.69875
2853.0,-3.69788,0.0,-1.04253,0.01289,0.11354,3.69788,0.00023,2.9194,1.09976,-0.42004,0.95337,0.20627,0.00138,0.0371,1.37341,1e-05,2.72109,0.04392,-0.11938,0.63147,0.09917,0.00032,0.01783,0.75085,-0.0,3.31217,0.01015,-537.17041,590.82031,5.27466,12494.00293,111.77657,1127.99072,120312.77344,3.78461,12521.82715,-562.31689,446.5332,5.37354,7739.69727,87.97555,1008.8501,-125302.07812,2.41049,7768.57324,-379.08936,847.59521,21.11389,1928.27014,43.91207,1226.68457,128617.07812,6.76616,2374.06641,-23.63281,153.19824,6.39758,263.65134,16.23734,176.83105,2520.11816,2.47657,304.58038,-63.29346,89.44092,52.59204,82.29688,9.07176,152.73437,-653.39728,3.05092,2848.21948,-32.49512,75.04883,-6.5177,37.81039,6.14902,107.54395,350.29605,5.26961,80.29082
2854.0,-3.69788,0.0,-1.04594,0.01304,0.1142,3.69788,0.00026,2.92443,1.10702,-0.42004,0.95337,0.2071,0.00139,0.03732,1.37341,1e-05,2.67575,0.04428,-0.11938,0.63147,0.09954,0.00033,0.01821,0.75085,-0.0,3.22856,0.01024,-537.17041,590.82031,4.6814,12509.32422,111.84509,1127.99072,141744.26563,3.77753,12531.24219,-562.31689,446.5332,3.20618,8238.0918,90.76393,1008.8501,-184763.45313,2.47444,8248.37109,-379.08936,847.59521,21.40015,1919.57739,43.81298,1226.68457,127221.49219,6.78578,2377.54321,-23.63281,153.19824,6.69653,259.0325,16.09449,176.83105,2406.04199,2.48281,303.87607,-63.29346,89.44092,52.48987,81.53023,9.02941,152.73437,-635.27002,3.05969,2836.71631,-32.49512,75.04883,-6.53296,37.84241,6.15162,107.54395,351.96832,5.27573,80.52197
2855.0,-3.69788,0.0,-1.04315,0.0135,0.11618,3.69788,0.00026,2.84485,1.10166,-0.42004,0.95337,0.20652,0.0014,0.03736,1.37341,1e-05,2.67637,0.04405,-0.11938,0.63147,0.0991,0.00034,0.01838,0.75085,-0.0,3.15494,0.01016,-537.17041,590.82031,4.62524,12507.39746,111.83648,1127.99072,143801.5,3.7789,12528.79492,-562.31689,446.5332,2.55676,8177.77979,90.43108,1008.8501,-173657.84375,2.49832,8184.31738,-379.08936,847.59521,21.22375,1924.2428,43.86619,1226.68457,128132.27344,6.77787,2374.69043,-23.63281,153.19824,6.39966,263.14517,16.22175,176.83105,2530.43896,2.48,304.10077,-63.29346,89.44092,52.52368,81.88366,9.04896,152.73437,-640.69098,3.04938,2840.62061,-32.49512,75.04883,-6.5448,37.87417,6.1542,107.54395,353.24521,5.27863,80.70857
2856.0,-3.69788,0.0,-1.04149,0.01279,0.11307,3.69788,0.00044,2.6965,1.09749,-0.42004,0.95337,0.20568,0.00128,0.03572,1.37341,-0.0,2.20003,0.04358,-0.11938,0.63147,0.09938,0.00034,0.01837,0.75085,-0.0,3.16844,0.01021,-537.17041,590.82031,5.35645,12494.65234,111.77948,1127.99072,117523.00781,3.78393,12523.34961,-562.31689,446.5332,3.30688,8216.37109,90.6442,1008.8501,-189560.01563,2.48534,8227.30859,-379.08936,847.59521,19.34021,1569.53796,39.61739,1226.68457,71201.16406,5.38583,1943.5813,-23.63281,153.19824,6.23413,262.47623,16.20112,176.83105,2647.58228,2.51613,301.34064,-63.29346,89.44092,52.86438,76.47546,8.74502,152.73437,-558.37622,2.9826,2871.11792,-32.49512,75.04883,-6.73523,35.43824,5.953,107.54395,333.55414,5.72725,80.80155
