Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
4865.0,-1.0177,0.0,-1.01499,0.0,0.00057,1.0177,0.0,2.06668,1.0302,-0.02588,0.00378,-0.00648,0.0,0.0005,0.02966,0.0,2.79032,4e-05,-0.12476,0.0,-0.1093,0.0,0.00083,0.12476,-0.0,3.18393,0.01195,0.0,1.40381,1.06384,0.00814,0.09022,1.40381,0.00024,2.63649,1.1399,0.0,3.479,2.70081,0.00875,0.09352,3.479,-1e-05,2.35032,7.30309,0.0,2.0752,1.79443,0.00663,0.08143,2.0752,4e-05,2.28431,3.22662,-5.13916,0.0,-3.77649,0.07798,0.27924,5.13916,0.00916,2.64171,14.33985,0.0,33.89893,32.59009,0.1208,0.34756,33.89893,0.01011,2.70391,1062.23474,-3.58887,1.64795,-1.21887,0.4228,0.65023,5.23682,0.05257,3.65659,1.90845
4866.0,-1.0177,0.0,-1.01499,0.0,0.00057,1.0177,0.0,2.07058,1.03021,-0.02588,0.00378,-0.00648,0.0,0.0005,0.02966,0.0,2.7886,4e-05,-0.12476,0.0,-0.10931,0.0,0.00083,0.12476,-0.0,3.07304,0.01195,0.0,1.40381,1.06384,0.00814,0.09022,1.40381,0.00024,2.63649,1.1399,0.0,3.479,2.70325,0.00896,0.09467,3.479,-2e-05,2.33062,7.3165,0.0,2.0752,1.79504,0.00671,0.08193,2.0752,4e-05,2.24655,3.2289,-5.13916,0.0,-3.77722,0.07838,0.27997,5.13916,0.00917,2.6291,14.34579,0.0,33.89893,32.59351,0.12006,0.34649,33.89893,0.0091,2.72419,1062.45679,-3.58887,1.64795,-1.23254,0.41365,0.64316,5.23682,0.05874,3.77598,1.93282
4867.0,-1.0177,0.0,-1.01499,0.0,0.00057,1.0177,0.0,2.08028,1.03021,-0.02588,0.00378,-0.00647,0.0,0.00049,0.02966,0.0,2.86208,4e-05,-0.12476,0.0,-0.10934,0.0,0.00084,0.12476,-0.0,3.00595,0.01196,0.0,1.40381,1.06567,0.00815,0.09029,1.40381,0.00021,2.60641,1.14381,0.0,3.479,2.70447,0.00907,0.09522,3.479,-4e-05,2.29322,7.32321,0.0,2.0752,1.79504,0.00671,0.08193,2.0752,4e-05,2.24655,3.2289,-5.13916,0.0,-3.77808,0.0789,0.2809,5.13916,0.00913,2.61542,14.35276,0.0,33.89893,32.59656,0.11971,0.34599,33.89893,0.0081,2.73148,1062.6554,-3.58887,1.64795,-1.22705,0.41288,0.64256,5.23682,0.05243,3.78222,1.91854
4868.0,-1.0177,0.0,-1.015,0.0,0.00057,1.0177,0.0,2.12386,1.03022,-0.02588,0.00378,-0.00647,0.0,0.00049,0.02966,0.0,2.84682,4e-05,-0.12476,0.0,-0.10934,0.0,0.00084,0.12476,-0.0,3.00595,0.01196,0.0,1.40381,1.06934,0.00838,0.09154,1.40381,0.00026,2.64128,1.15186,0.0,3.479,2.70508,0.00923,0.09607,3.479,-3e-05,2.28552,7.32668,0.0,2.0752,1.79749,0.00688,0.08296,2.0752,3e-05,2.24529,3.23784,-5.13916,0.0,-3.77466,0.07643,0.27646,5.13916,0.00977,2.62973,14.32448,0.0,33.89893,32.59802,0.11866,0.34446,33.89893,0.00815,2.75669,1062.74988,-3.58887,1.64795,-1.22095,0.41263,0.64236,5.23682,0.04544,3.77965,1.90334
4869.0,-1.0177,0.0,-1.01499,0.0,0.00056,1.0177,0.0,2.15068,1.03021,-0.02588,0.00378,-0.00647,0.0,0.00049,0.02966,0.0,2.88048,4e-05,-0.12476,0.0,-0.10935,0.0,0.00084,0.12476,-0.0,3.03478,0.01196,0.0,1.40381,1.07056,0.00845,0.09193,1.40381,0.00023,2.58982,1.15454,0.0,3.479,2.70386,0.00913,0.09554,3.479,-0.0,2.32292,7.31997,0.0,2.0752,1.79871,0.00711,0.08433,2.0752,4e-05,2.21297,3.24246,-5.13916,0.0,-3.77966,0.08096,0.28453,5.13916,0.00757,2.73981,14.36681,0.0,33.89893,32.6012,0.11846,0.34418,33.89893,0.00711,2.75829,1062.95667,-3.58887,1.64795,-1.21216,0.39989,0.63237,5.23682,0.05026,3.89935,1.86922
4870.0,-1.0177,0.0,-1.01498,0.0,0.00057,1.0177,0.0,2.12752,1.03018,-0.02588,0.00378,-0.00646,0.0,0.00049,0.02966,0.0,2.83722,4e-05,-0.12476,0.0,-0.10937,0.0,0.00084,0.12476,-0.0,2.96359,0.01196,0.0,1.40381,1.07178,0.00852,0.09229,1.40381,0.00021,2.54256,1.15722,0.0,3.479,2.70325,0.00911,0.09546,3.479,1e-05,2.33047,7.31665,0.0,2.0752,1.79932,0.00704,0.0839,2.0752,4e-05,2.24373,3.24458,-5.13916,0.0,-3.77979,0.08097,0.28456,5.13916,0.00759,2.73941,14.36775,0.0,33.89893,32.60205,0.11831,0.34396,33.89893,0.00683,2.76342,1063.01221,-3.58887,1.64795,-1.19592,0.40034,0.63273,5.23682,0.04148,3.87571,1.83057
4871.0,-1.0177,0.0,-1.01497,0.0,0.00057,1.0177,0.0,2.08109,1.03016,-0.02588,0.00378,-0.00647,0.0,0.0005,0.02966,0.0,2.79192,4e-05,-0.12476,0.0,-0.1094,0.0,0.00084,0.12476,-0.0,2.89154,0.01197,0.0,1.40381,1.07178,0.00852,0.09229,1.40381,0.00021,2.54256,1.15722,0.0,3.479,2.70081,0.00889,0.09431,3.479,3e-05,2.35556,7.30324,0.0,2.0752,1.80054,0.00697,0.08346,2.0752,2e-05,2.27416,3.2489,-5.13916,0.0,-3.78625,0.07854,0.28025,5.13916,0.00778,2.83359,14.41427,0.0,33.89893,32.59985,0.11807,0.34362,33.89893,0.00756,2.77834,1062.86865,-3.58887,1.64795,-1.19507,0.39983,0.63232,5.23682,0.04069,3.88418,1.82802
4872.0,-1.0177,0.0,-1.01498,0.0,0.00058,1.0177,0.0,2.0718,1.03018,-0.02588,0.00378,-0.00646,0.0,0.0005,0.02966,-0.0,2.80714,4e-05,-0.12476,0.0,-0.10941,0.0,0.00084,0.12476,-0.0,2.82765,0.01197,0.0,1.40381,1.07239,0.00866,0.09307,1.40381,0.00022,2.50881,1.15868,0.0,3.479,2.70203,0.009,0.09489,3.479,1e-05,2.31283,7.30995,0.0,2.0752,1.79932,0.00689,0.08301,2.0752,4e-05,2.31257,3.24443,-5.13916,0.0,-3.78308,0.07769,0.27873,5.13916,0.00728,2.86791,14.38939,0.0,33.89893,32.60071,0.11726,0.34243,33.89893,0.00785,2.78795,1062.92358,-3.58887,1.64795,-1.19788,0.39726,0.63028,5.23682,0.04222,3.9301,1.83216
4873.0,-1.0177,0.0,-1.01499,0.0,0.00059,1.0177,0.0,2.07953,1.0302,-0.02588,0.00378,-0.00647,0.0,0.0005,0.02966,0.0,2.7967,4e-05,-0.12476,0.0,-0.10943,0.0,0.00085,0.12476,-0.0,2.71495,0.01198,0.0,1.40381,1.07361,0.00872,0.0934,1.40381,0.0002,2.46682,1.16136,0.0,3.479,2.70386,0.00883,0.09396,3.479,-1e-05,2.3579,7.31967,0.0,2.0752,1.79749,0.00666,0.0816,2.0752,4e-05,2.3532,3.23761,-5.13916,0.0,-3.79187,0.08429,0.29032,5.13916,0.00401,3.0843,14.46256,0.0,33.89893,32.61011,0.10979,0.33135,33.89893,0.01117,2.68144,1063.52917,-3.58887,1.64795,-1.19592,0.39802,0.63089,5.23682,0.04014,3.91344,1.82826
4874.0,-1.0177,0.0,-1.01499,0.0,0.00058,1.0177,0.0,2.10159,1.03021,-0.02588,0.00378,-0.00646,0.0,0.00049,0.02966,-0.0,2.81687,4e-05,-0.12476,0.0,-0.10945,0.0,0.00086,0.12476,-0.0,2.62755,0.01198,0.0,1.40381,1.07178,0.00852,0.09229,1.40381,0.00021,2.54256,1.15722,0.0,3.479,2.70447,0.00884,0.09404,3.479,-3e-05,2.35123,7.32299,0.0,2.0752,1.79749,0.00666,0.0816,2.0752,4e-05,2.3532,3.23761,-5.13916,0.0,-3.79211,0.08445,0.29061,5.13916,0.00399,3.07821,14.46459,0.0,33.89893,32.60547,0.11038,0.33224,33.89893,0.0124,2.67632,1063.22717,-3.58887,1.64795,-1.18933,0.39669,0.62983,5.23682,0.0332,3.93167,1.8112
4875.0,-1.0177,0.0,-1.01499,0.0,0.00058,1.0177,0.0,2.12293,1.03021,-0.02588,0.00378,-0.00646,0.0,0.00049,0.02966,-0.0,2.81687,4e-05,-0.12476,0.0,-0.10947,0.0,0.00087,0.12476,-0.0,2.54299,0.01198,0.0,1.40381,1.06995,0.00897,0.09473,1.40381,0.00016,2.57878,1.15376,0.0,3.479,2.70203,0.00893,0.0945,3.479,-0.0,2.33698,7.30987,0.0,2.0752,1.7981,0.00666,0.08162,2.0752,3e-05,2.34922,3.23981,-5.13916,0.0,-3.78894,0.08225,0.28679,5.13916,0.00442,3.14243,14.43832,0.0,33.89893,32.6084,0.11109,0.3333,33.89893,0.01161,2.6352,1063.41907,-3.58887,1.64795,-1.18079,0.40317,0.63496,5.23682,0.0282,3.82582,1.79743
4876.0,-1.0177,0.0,-1.01499,0.0,0.00059,1.0177,0.0,2.0817,1.0302,-0.02588,0.00378,-0.00645,0.0,0.00049,0.02966,-0.0,2.84826,4e-05,-0.12476,0.0,-0.10948,0.0,0.00087,0.12476,-0.0,2.54364,0.01199,0.0,1.40381,1.06934,0.00898,0.09474,1.40381,0.00017,2.58275,1.15246,0.0,3.479,2.70203,0.00893,0.0945,3.479,-0.0,2.33698,7.30987,0.0,2.0752,1.7981,0.00666,0.08162,2.0752,3e-05,2.34922,3.23981,-5.13916,0.0,-3.78687,0.08244,0.28713,5.13916,0.00395,3.12338,14.42279,0.0,33.89893,32.6073,0.11164,0.33413,33.89893,0.01177,2.61912,1063.34802,-3.58887,1.64795,-1.18982,0.39962,0.63216,5.23682,0.03619,3.8906,1.81529
4877.0,-1.0177,0.0,-1.01498,0.0,0.00058,1.0177,0.0,2.10545,1.03018,-0.02588,0.00378,-0.00646,0.0,0.00049,0.02966,-0.0,2.81927,4e-05,-0.12476,0.0,-0.10948,0.0,0.00087,0.12476,-0.0,2.54365,0.01199,0.0,1.40381,1.06934,0.00898,0.09474,1.40381,0.00017,2.58275,1.15246,0.0,3.479,2.69958,0.009,0.09489,3.479,3e-05,2.32762,7.29676,0.0,2.0752,1.79565,0.0065,0.08059,2.0752,3e-05,2.3508,3.23087,-5.13916,0.0,-3.79138,0.08576,0.29285,5.13916,0.00303,3.0627,14.46033,0.0,33.89893,32.60303,0.11431,0.33809,33.89893,0.01178,2.57208,1063.07202,-3.58887,1.64795,-1.19543,0.39582,0.62914,5.23682,0.04052,3.96175,1.82489
4878.0,-1.0177,0.0,-1.01497,0.0,0.00057,1.0177,0.0,2.14021,1.03016,-0.02588,0.00378,-0.00646,0.0,0.0005,0.02966,-0.0,2.8021,4e-05,-0.12476,0.0,-0.10948,0.0,0.00087,0.12476,-0.0,2.52863,0.01199,0.0,1.40381,1.06995,0.00897,0.09473,1.40381,0.00016,2.57878,1.15376,0.0,3.479,2.69836,0.00889,0.09428,3.479,4e-05,2.37343,7.29006,0.0,2.0752,1.79687,0.00673,0.08203,2.0752,4e-05,2.31964,3.23549,-5.13916,0.0,-3.80005,0.08524,0.29196,5.13916,0.0036,3.08894,14.52561,0.0,33.89893,32.60034,0.11508,0.33923,33.89893,0.01249,2.55213,1062.89771,-3.58887,1.64795,-1.1958,0.39591,0.62921,5.23682,0.04094,3.96043,1.82585
4879.0,-1.0177,0.0,-1.01497,0.0,0.00057,1.0177,0.0,2.16225,1.03017,-0.02588,0.00378,-0.00645,0.0,0.00049,0.02966,-0.0,2.84641,4e-05,-0.12476,0.0,-0.10948,0.0,0.00087,0.12476,-0.0,2.54529,0.01199,0.0,1.40381,1.06995,0.00897,0.09473,1.40381,0.00016,2.57878,1.15376,0.0,3.479,2.7002,0.0085,0.09221,3.479,7e-05,2.37994,7.29955,0.0,2.0752,1.7981,0.00696,0.08343,2.0752,6e-05,2.28411,3.24011,-5.13916,0.0,-3.80066,0.08498,0.29151,5.13916,0.00367,3.10595,14.52998,0.0,33.89893,32.59045,0.11283,0.33591,33.89893,0.01307,2.60366,1062.25073,-3.58887,1.64795,-1.21826,0.35704,0.59753,5.23682,-0.01247,3.6543,1.8412
4880.0,-1.0177,0.0,-1.01497,0.0,0.00057,1.0177,0.0,2.14854,1.03017,-0.02588,0.00378,-0.00644,0.0,0.00049,0.02966,-0.0,2.85727,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.52729,0.01199,0.0,1.40381,1.07117,0.00904,0.0951,1.40381,0.00013,2.53879,1.15644,0.0,3.479,2.7002,0.0085,0.09221,3.479,7e-05,2.37994,7.29955,0.0,2.0752,1.7981,0.00696,0.08343,2.0752,6e-05,2.28411,3.24011,-5.13916,0.0,-3.81116,0.08298,0.28807,5.13916,0.00314,3.11302,14.6079,0.0,33.89893,32.59045,0.11283,0.33591,33.89893,0.01307,2.60366,1062.25085,-3.58887,1.64795,-1.21533,0.35602,0.59667,5.23682,-0.01527,3.6758,1.83305
4881.0,-1.0177,0.0,-1.01498,0.0,0.00057,1.0177,0.0,2.14667,1.03018,-0.02588,0.00378,-0.00644,0.0,0.00049,0.02966,-0.0,2.85303,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.54576,0.01199,0.0,1.40381,1.07178,0.00904,0.09507,1.40381,0.00012,2.5373,1.15775,0.0,3.479,2.70264,0.00872,0.0934,3.479,6e-05,2.35063,7.31297,0.0,2.0752,1.79687,0.00703,0.08383,2.0752,7e-05,2.25929,3.23579,-5.13916,0.0,-3.80994,0.08308,0.28823,5.13916,0.00284,3.10399,14.59869,0.0,33.89893,32.58643,0.11206,0.33476,33.89893,0.01415,2.65103,1061.98755,-3.58887,1.64795,-1.22827,0.34746,0.58946,5.23682,-0.01127,3.77857,1.85611
4882.0,-1.0177,0.0,-1.01498,0.0,0.00057,1.0177,0.0,2.13388,1.03018,-0.02588,0.00378,-0.00643,0.0,0.00049,0.02966,-0.0,2.85432,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.53441,0.01199,0.0,1.40381,1.07056,0.00867,0.09313,1.40381,6e-05,2.50798,1.15477,0.0,3.479,2.70142,0.00861,0.09281,3.479,8e-05,2.39834,7.30626,0.0,2.0752,1.79687,0.00703,0.08383,2.0752,7e-05,2.25929,3.23579,-5.13916,0.0,-3.81128,0.08305,0.28819,5.13916,0.00317,3.10794,14.6089,0.0,33.89893,32.59473,0.11797,0.34347,33.89893,0.01588,2.61026,1062.53442,-3.58887,1.64795,-1.22668,0.34979,0.59143,5.23682,-0.01037,3.74971,1.85454
4883.0,-1.0177,0.0,-1.01498,0.0,0.00057,1.0177,0.0,2.12295,1.03018,-0.02588,0.00378,-0.00643,0.0,0.00049,0.02966,-0.0,2.83474,4e-05,-0.12476,0.0,-0.10948,0.0,0.00087,0.12476,-0.0,2.51353,0.01199,0.0,1.40381,1.07117,0.00875,0.09352,1.40381,5e-05,2.47358,1.15614,0.0,3.479,2.70203,0.00856,0.09251,3.479,7e-05,2.42303,7.3095,0.0,2.0752,1.79687,0.00703,0.08383,2.0752,7e-05,2.25929,3.23579,-5.13916,0.0,-3.8125,0.08394,0.28973,5.13916,0.00299,3.07887,14.6191,0.0,33.89893,32.59949,0.11822,0.34384,33.89893,0.01447,2.58063,1062.84509,-3.58887,1.64795,-1.21997,0.34548,0.58777,5.23682,-0.01454,3.83106,1.83381
4884.0,-1.0177,0.0,-1.01497,0.0,0.00057,1.0177,0.0,2.08748,1.03016,-0.02588,0.00378,-0.00644,0.0,0.00051,0.02966,-0.0,2.85664,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.53079,0.01199,0.0,1.40381,1.07361,0.00858,0.0926,1.40381,3e-05,2.49238,1.16121,0.0,3.479,2.70325,0.00852,0.09228,3.479,4e-05,2.43833,7.31606,0.0,2.0752,1.79749,0.00711,0.0843,2.0752,7e-05,2.22194,3.23806,-5.13916,0.0,-3.81531,0.08436,0.29044,5.13916,0.0036,3.05674,14.64093,0.0,33.89893,32.60217,0.11936,0.34549,33.89893,0.01392,2.53102,1063.02136,-3.58887,1.64795,-1.21472,0.3464,0.58856,5.23682,-0.0195,3.81477,1.82195
4885.0,-1.0177,0.0,-1.01497,0.0,0.00058,1.0177,0.0,2.07519,1.03017,-0.02588,0.00378,-0.00644,0.0,0.00051,0.02966,-0.0,2.85679,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.53988,0.01199,0.0,1.40381,1.07361,0.00858,0.0926,1.40381,3e-05,2.49238,1.16121,0.0,3.479,2.70447,0.00832,0.09122,3.479,4e-05,2.49408,7.32247,0.0,2.0752,1.79687,0.00703,0.08383,2.0752,7e-05,2.25929,3.23579,-5.13916,0.0,-3.81677,0.08448,0.29065,5.13916,0.00395,3.05131,14.65223,0.0,33.89893,32.59937,0.11636,0.34111,33.89893,0.01245,2.53847,1062.83533,-3.58887,1.64795,-1.19922,0.37001,0.60829,5.23682,0.00012,3.755,1.80814
4886.0,-1.0177,0.0,-1.01497,0.0,0.00057,1.0177,0.0,2.09608,1.03017,-0.02588,0.00378,-0.00644,0.0,0.00051,0.02966,-0.0,2.87545,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.53512,0.01199,0.0,1.40381,1.07422,0.00857,0.09256,1.40381,2e-05,2.49542,1.16251,0.0,3.479,2.70508,0.00826,0.09089,3.479,3e-05,2.5235,7.32571,0.0,2.0752,1.79687,0.00703,0.08383,2.0752,7e-05,2.25929,3.23579,-5.13916,0.0,-3.82019,0.08458,0.29082,5.13916,0.00472,3.05325,14.67843,0.0,33.89893,32.60974,0.11649,0.34131,33.89893,0.01162,2.50114,1063.51208,-3.58887,1.64795,-1.20801,0.36623,0.60517,5.23682,0.00691,3.82028,1.82552
4887.0,-1.0177,0.0,-1.01496,0.0,0.00059,1.0177,0.0,2.17861,1.03015,-0.02588,0.00378,-0.00644,0.0,0.00051,0.02966,-0.0,2.85679,4e-05,-0.12476,0.0,-0.1095,0.0,0.00086,0.12476,-0.0,2.5435,0.01199,0.0,1.40381,1.07422,0.00857,0.09256,1.40381,2e-05,2.49542,1.16251,0.0,3.479,2.70691,0.0083,0.09109,3.479,0.0,2.50844,7.33565,0.0,2.0752,1.79687,0.00703,0.08383,2.0752,7e-05,2.25929,3.23579,-5.13916,0.0,-3.81848,0.08582,0.29296,5.13916,0.00498,3.0082,14.66662,0.0,33.89893,32.61816,0.12385,0.35192,33.89893,0.01489,2.53663,1064.06873,-3.58887,1.64795,-1.20801,0.36623,0.60517,5.23682,0.00691,3.82028,1.82552
4888.0,-1.0177,0.0,-1.01496,0.0,0.0006,1.0177,0.0,2.15491,1.03015,-0.02588,0.00378,-0.00644,0.0,0.00051,0.02966,-0.0,2.84028,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.54398,0.01199,0.0,1.40381,1.07361,0.0085,0.0922,1.40381,3e-05,2.52855,1.16114,0.0,3.479,2.70508,0.00826,0.09089,3.479,3e-05,2.5235,7.32571,0.0,2.0752,1.79626,0.00695,0.08335,2.0752,8e-05,2.29809,3.23351,-5.13916,0.0,-3.82202,0.08388,0.28963,5.13916,0.00497,3.10029,14.69173,0.0,34.0332,32.62646,0.14038,0.37467,34.0332,0.03773,3.88297,1064.62683,-3.58887,1.64795,-1.19434,0.37405,0.61159,5.23682,0.00146,3.72204,1.80048
4889.0,-1.0177,0.0,-1.01496,0.0,0.00059,1.0177,0.0,2.15997,1.03015,-0.02588,0.00378,-0.00645,0.0,0.00051,0.02966,-0.0,2.86932,4e-05,-0.12476,0.0,-0.10949,0.0,0.00087,0.12476,-0.0,2.56025,0.01199,0.0,1.40381,1.07361,0.0085,0.0922,1.40381,3e-05,2.52855,1.16114,0.0,3.479,2.70386,0.00831,0.09114,3.479,6e-05,2.50407,7.31915,0.0,2.0752,1.79687,0.00695,0.08338,2.0752,7e-05,2.29142,3.23571,-5.13916,0.0,-3.82715,0.08234,0.28695,5.13916,0.00556,3.19321,14.7294,0.0,34.0332,32.62817,0.13888,0.37267,34.0332,0.038,3.9228,1064.73682,-3.58887,1.64795,-1.1908,0.37709,0.61407,5.23682,-0.00046,3.67142,1.79508
4890.0,-1.0177,0.0,-1.01497,0.0,0.00059,1.0177,0.0,2.17263,1.03016,-0.02588,0.00378,-0.00645,0.0,0.00051,0.02966,-0.0,2.85245,4e-05,-0.12476,0.0,-0.10946,0.0,0.00087,0.12476,-0.0,2.60379,0.01198,0.0,1.40381,1.07605,0.00832,0.09121,1.40381,1e-05,2.55176,1.1662,0.0,3.479,2.70508,0.00841,0.09171,3.479,4e-05,2.45602,7.32586,0.0,2.0752,1.79687,0.00695,0.08338,2.0752,7e-05,2.29142,3.23571,-5.13916,0.0,-3.82764,0.08187,0.28613,5.13916,0.00534,3.19882,14.73267,0.0,34.0332,32.63403,0.13843,0.37207,34.0332,0.0361,3.8989,1065.11877,-3.58887,1.64795,-1.20203,0.3801,0.61652,5.23682,0.00815,3.62853,1.82497
4891.0,-1.0177,0.0,-1.01497,0.0,0.0006,1.0177,0.0,2.15747,1.03017,-0.02588,0.00378,-0.00644,0.0,0.00051,0.02966,-0.0,2.858,4e-05,-0.12476,0.0,-0.10945,0.0,0.00087,0.12476,-0.0,2.65211,0.01198,0.0,1.40381,1.07727,0.00822,0.09068,1.40381,-1e-05,2.59623,1.16874,0.0,3.479,2.70508,0.00841,0.09171,3.479,4e-05,2.45602,7.32586,0.0,2.0752,1.79504,0.00716,0.08461,2.0752,7e-05,2.26419,3.22934,-5.13916,0.0,-3.83032,0.08333,0.28868,5.13916,0.00536,3.13461,14.7547,0.0,34.0332,32.63843,0.13923,0.37314,34.0332,0.03459,3.82693,1065.40649,-3.58887,1.64795,-1.21875,0.37575,0.61298,5.23682,0.01457,3.67431,1.8611
4892.0,-1.0177,0.0,-1.01497,0.0,0.0006,1.0177,0.0,2.17606,1.03017,-0.02588,0.00378,-0.00641,0.0,0.0005,0.02966,0.0,2.47956,4e-05,-0.12476,0.0,-0.10944,0.0,0.00087,0.12476,-0.0,2.64319,0.01198,0.0,1.40381,1.07849,0.00813,0.09014,1.40381,-3e-05,2.64474,1.17127,0.0,3.479,2.7063,0.00836,0.09144,3.479,1e-05,2.4775,7.33241,0.0,2.0752,1.79687,0.0074,0.08602,2.0752,7e-05,2.22127,3.23616,-5.13916,0.0,-3.83313,0.08324,0.28851,5.13916,0.006,3.15047,14.77612,0.0,34.0332,32.63782,0.13851,0.37216,34.0332,0.03419,3.84463,1065.36584,-3.58887,1.64795,-1.22766,0.37929,0.61587,5.23682,0.02184,3.62218,1.88645
4893.0,-1.0177,0.0,-1.01499,0.0,0.0006,1.0177,0.0,2.19965,1.0302,-0.02588,0.00378,-0.00641,0.0,0.0005,0.02966,0.0,2.49508,4e-05,-0.12476,0.0,-0.10945,0.0,0.00087,0.12476,-0.0,2.63384,0.01198,0.0,1.40381,1.08093,0.00822,0.09065,1.40381,-5e-05,2.63263,1.17663,0.0,3.479,2.70691,0.00837,0.0915,3.479,-0.0,2.47086,7.33573,0.0,2.0752,1.79687,0.0074,0.08602,2.0752,7e-05,2.22127,3.23616,-5.13916,0.0,-3.84302,0.08592,0.29311,5.13916,0.00555,3.17868,14.8547,0.0,34.0332,32.6438,0.14195,0.37676,34.0332,0.03369,3.67899,1065.75977,-3.58887,1.64795,-1.22754,0.37935,0.61592,5.23682,0.02172,3.62102,1.88621
4894.0,-1.0177,0.0,-1.01499,0.0,0.0006,1.0177,0.0,2.19575,1.0302,-0.02588,0.00378,-0.00642,0.0,0.00049,0.02966,0.0,2.55885,4e-05,-0.12476,0.0,-0.10942,0.0,0.00087,0.12476,-0.0,2.69619,0.01197,0.0,1.40381,1.08032,0.00823,0.09074,1.40381,-3e-05,2.62192,1.17533,0.0,3.479,2.7063,0.00836,0.09144,3.479,1e-05,2.4775,7.33241,0.0,2.0752,1.79565,0.00731,0.08553,2.0752,9e-05,2.26479,3.23169,-5.13916,0.0,-3.84827,0.0911,0.30183,5.13916,0.00274,3.22855,14.90026,0.0,34.0332,32.64221,0.14166,0.37638,34.0332,0.03432,3.70421,1065.65588,-3.58887,1.64795,-1.23108,0.3732,0.6109,5.23682,0.01758,3.67389,1.88876
4895.0,-1.0177,0.0,-1.01499,0.0,0.0006,1.0177,0.0,2.20018,1.0302,-0.02588,0.00378,-0.00643,0.0,0.00049,0.02966,0.0,2.56469,4e-05,-0.12476,0.0,-0.10943,0.0,0.00086,0.12476,-0.0,2.71732,0.01198,0.0,1.40381,1.08154,0.00828,0.09097,1.40381,-6e-05,2.60291,1.17801,0.0,3.479,2.70569,0.00842,0.09178,3.479,2e-05,2.44781,7.32917,0.0,2.0752,1.79626,0.00725,0.08512,2.0752,8e-05,2.29329,3.23381,-5.13916,0.0,-3.84534,0.09161,0.30267,5.13916,0.00207,3.19287,14.87823,0.0,34.0332,32.64648,0.14252,0.37752,34.0332,0.03283,3.63598,1065.93567,-3.58887,1.64795,-1.24695,0.38812,0.62299,5.23682,0.0152,3.57222,1.943
4896.0,-1.0177,0.0,-1.01497,0.0,0.00061,1.0177,0.0,2.20844,1.03016,-0.02588,0.00378,-0.00643,0.0,0.00049,0.02966,0.0,2.58741,4e-05,-0.12476,0.0,-0.10944,0.0,0.00085,0.12476,-0.0,2.73745,0.01198,0.0,1.40381,1.08215,0.00826,0.09088,1.40381,-7e-05,2.61525,1.17932,0.0,3.479,2.70447,0.00817,0.0904,3.479,1e-05,2.49446,7.32232,0.0,2.0752,1.79687,0.00725,0.08515,2.0752,7e-05,2.28688,3.23601,-5.13916,0.0,-3.84436,0.0914,0.30232,5.13916,0.00184,3.20627,14.8705,0.0,34.0332,32.65002,0.14312,0.37832,34.0332,0.0315,3.58553,1066.16748,-3.58887,1.64795,-1.24902,0.38615,0.62141,5.23682,0.0162,3.60333,1.94621
